,raw,processed,label
2633,Tokoh Masyarakat Papua Dukung Instruksi Presiden Terkait PPKM Darurat https://t.co/OJMKVAIDlN,tokoh masyarakat papua dukung instruksi presiden terkait ppkm darurat,2
2634,PPKM Pernah Peduli Kemudian Mati rasa,ppkm pernah peduli kemudian mati rasa,1
2635,"Ada berita TKA masuk Indonesia pas lagi kebijakan PPKM. Dulu dilarang mudik, juga TKA masuk Indonesia. Ada apa ini...",ada berita tka masuk indonesia pas lagi kebijakan ppkm dulu dilarang mudik juga tka masuk indonesia ada apa ini,0
2636,@FOOD_FESS sebel bgt pas ke bandung malah tutup kena rajia ppkm:(,sebel banget pas ke bandung bahkan tutup kena rajia ppkm,0
2637,"#PatuhProkesHargaMati

Dukung perpanjangan PPKM darurat Level 4 https://t.co/FjgcoaartM",dukung perpanjangan ppkm darurat level,2
2638,"@detikcom perpanjang, namanya jadi PPKM level 4 pro max",perpanjang namanya jadi ppkm level profesional max,1
2639,"@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU 

@purplemeply_ @pikinopiki",saya patuh ppkm demi indonesia sehat dan maju,2
2640,"Para calon penumpang pesawat diwajibkan menunjukkan kartu bukti vaksin, minimal vaksinasi dosis pertama. Hal ini diberlakukan semenjak PPKM Darurat sampai waktu yang ditentukan kemudian",para calon penumpang pesawat diwajibkan menunjukkan kartu bukti vaksin minimal vaksinasi dosis pertama hal ini diberlakukan semenjak ppkm darurat sampai waktu yang ditentukan kemudian,1
2641,"Adakah keadilan di negeri ini?
Lihat, apakah ada polisi yg menangkap yg menyebabkan adanya kerumunan ini?
Adakah pengadilan yg mengadili ini?
Sptnya aman2 sj, terlepas dari jerat hukum.
Bagaimana menurut @DivHumas_Polri ?
Kakau spt ini PPKM #cabe2an
 #PPKM 
#PPKMLevel4 https://t.co/jnRgBGX1N0",adakah keadilan di negeri ini lihat apakah ada polisi yang menangkap yang menyebabkan adanya kerumunan ini adakah pengadilan yang mengadili ini sptnya aman saja terlepas dari jerat hukum bagaimana menurut kalau seperti ini ppkm,0
2642,kalo udah d vaksin kan enak udh punya suratnya juga kmn2 sans klo udah longgar tu ppkm,jika sudah vaksin kan enak udah punya suratnya juga kemana sans kalau sudah longgar itu ppkm,2
2643,@Hendrasastraa Ppkm diem dirumaaa,ppkm diam dirumah,1
2644,"Aku di Hari Kedua,ketiga sampai hari ke 17 selama diliburkan PPKM : https://t.co/ZRbfjI6NGW",saya di hari kedua ketiga sampai hari ke selama diliburkan ppkm,1
2645,"@Pamungkastegarr @syahnazalfa @aik_arif Begoo luu... PPKM  ya PPKM aja, orang jualan buat makan keluarga saja di bubarin malah plesiran boleh...",begoo lu ppkm iya ppkm saja orang jualan buat makan keluarga saja di bubarkan bahkan plesiran boleh,0
2646,Dahlah ppkm bikin kkn gajelas males lanjutin lagi hehehe,sudahlah ppkm buat kkn enggak jelas malas lanjutkan lagi hehehe,0
2647,ppkm diperpanjang tapi hari ini disuruh wfo nyok semangat bintang,ppkm diperpanjang tapi hari ini disuruh wfo ayo semangat bintang,2
2648,ppkm diperpanjang lagi dahal bapake udah mau diajak ke jogja 😌,ppkm diperpanjang lagi dahal bapake sudah mau diajak ke jogja,1
2649,"#TolongPatuhiAturanPPKM
Tuips, yuk kita patuhi aturan PPKM Darurat agar kita semua terlindung dari Virus KOVID-19. Langkah kecil yg kita lakukn akn berarti besar krn ikut andil dlm menghambat penyebaran virus. Kalau kita selalu disiplin pasti resiko tertular juga semakin kecil. https://t.co/PUHtTtU9HZ",tuips yuk kita patuhi aturan ppkm darurat agar kita semua terlindung dari virus kovid langkah kecil yang kita lakukn akan berarti besar karena ikut andil dalam menghambat penyebaran virus kalau kita selalu disiplin pasti resiko tertular juga semakin kecil,2
2650,@batteriesfly untung disini ppkm 👍☺️,untung disini ppkm,2
2651,"libur desember kalau masih ppkm gaboleh pulang, gw mau staycation alias ngekos aja selama sebulan biar tiap hari rebahan sepanjang hari tanpa gangguan bodo amat https://t.co/6qqsUQZ5jJ",libur desember kalau masih ppkm gaboleh pulang aku mau staycation alias tinggal di kos saja selama sebulan supaya tiap hari rebahan sepanjang hari tanpa gangguan bodo amat,0
2652,"1,5 th via online pertemuan kami. Bosan? Banget. Tapi demi kami taat pada aturan pemerintah apalagi PPKM. Pemerintah sdh berupaya melakukan utk menekan penyebaran virus dg berbagai kebijakan. Ga ada yg enak. Tapi mari kita semua berupaya agar segera lepas dr pandemi ini. AMDG https://t.co/SeQ7BhqjtW",tahun via onlen pertemuan kami bosan banget tapi demi kami taat pada aturan pemerintah apalagi ppkm pemerintah sudah berupaya melakukan untuk menekan penyebaran virus dengan berbagai kebijakan tidak ada yang enak tapi mari kita semua berupaya agar segera lepas dari pandemi ini amdg,2
2653,"Sudah selayaknya jika kita ingin selamat dari bahaya Covid 19 kita saling mengingatkan untuk tetap patuh pada aturan Pemerintah untuk PPKM Level 4 dan tetap teguh untuk Patuh terhadap Prokes ketat. 

#PPKMSuksesKendalikanPandemi https://t.co/93ZUyKMBG3",sudah selayaknya jika kita ingin selamat dari bahaya covid kita saling mengingatkan untuk tetap patuh pada aturan pemerintah untuk ppkm level dan tetap teguh untuk patuh terhadap prokes ketat,2
2654,PPKM : Pagi Pagi Kena Mental,ppkm pagi pagi kena mental,0
2655,@rahasia_ihh @agra22418919 Iy bget pasti di perpanjang trs smper akhir taun knya !! Hnya mereka yg tau smpe kpn ppkm berakhir,iya banget pasti di perpanjang terus smper akhir tahun knya hanya mereka yang tahu sampai kapan ppkm berakhir,1
2656,"gppa nder. iya kmrn lg ada mslh kluarga, tp udh agak mndingan kok mslhnya. btw gmna harimu? smoga mnyenangkan ya, cntik.. oiya kmu jgn lpa stok bhn mkanan ya drumah, soalnya bsk kan udh mlai ppkm. dan soal mncul di dm, bleh bnget! dtnggu ya cntik☺️ https://t.co/Z8DCnpQkkD",gppa brother iya kemarin lagi ada masalah keluarga tapi udah agak mndingan kok masalahnya ngomong-ngomong gimana harimu semoga mnyenangkan iya cantik oiya kamu jangan lpa stok bahan mkanan iya drumah soalnya besok kan udah mlai ppkm dan soal mncul di dm boleh banget ditunggu iya cantik,1
2657,"Tdk dilarang, tapi dia atur. PPKM Rakyat sehat

https://t.co/oUmjf8cp3x",tidak dilarang tapi dia atur ppkm rakyat sehat,2
2658,@coraliabali Saya belum pernah ke pantai.  itu ditutup dalam PPKM,saya belum pernah ke pantai itu ditutup dalam ppkm,0
2659,"saking sepi nya kalau di chat orang bales nya plg lama 5 menit doang, butuh temen ngobrol aja, suntuk ppkm",saking sepi nya kalau di chat orang balas nya paling lama menit doang butuh teman mengobrol saja suntuk ppkm,0
2660,"@detikcom Makanya kalo kesel sama PPKM, mending korupsi aja, hukumannya lebih enteng, dapet duit lagi",makanya jika kesal sama ppkm lebih baik korupsi saja hukumannya lebih enteng dapat duit lagi,0
2661,@strawbry_ cape ppkm mulu,lelah ppkm terus,0
2662,agak sayang sih tryt beberapa oknum aparat ga ngerti kebijakan PPKM juga jadi asal tutup tempat usaha aja,agak sayang sih tryt beberapa oknum aparat tidak mengerti kebijakan ppkm juga jadi asal tutup tempat usaha saja,0
2663,semua jajaran dan kepala daerah terutama masyarakat harus membantu pemerintah dalam melaksanakan PPKM Darurat untuk kebaikan kita semua agar terhindar dari covid-19 #JokowiAtasiPandemi https://t.co/BnJs1MSuDi,semua jajaran dan kepala daerah terutama masyarakat harus membantu pemerintah dalam melaksanakan ppkm darurat untuk kebaikan kita semua agar terhindar dari covid,2
2664,@yourbee22 buka ga si ppkm gini?,buka tidak sih ppkm begini,1
2665,@hcifuyu @thecassanuls iyaaa kita bareng kesana aduh jadi kangen deh DISANa menyenangkan bgt itu aku yang fotoin (sebelum ppkm = pas psbb),iya kita bareng-bareng kesana aduh jadi kangen deh disana menyenangkan banget itu saya yang memfoto sebelum ppkm pas psbb,1
2666,KALO PPKM MULU YA KAPAN BERTEMUNYA ANJIR https://t.co/3iIXR1XYPg,jika ppkm terus iya kapan bertemunya  ,0
2667,"@renbuzzlight Pagi ren, abis ppkm kudu nyoto ya 🤣🤣🤣",pagi ren habis ppkm harus nyoto iya,1
2668,"@AntonTenabang02 PPKM tidak cocok buat yg mayoritas msh dibawah 

#LurahEndGame
#LurahEndGame",ppkm tidak cocok buat yang mayoritas masih dibawah,0
2669,"@Rismaliez85 @RaniKancana_ Liburnya diperpanjang aja, ppkm nya juga diperpanjang ,tetap semangat 💪",liburnya diperpanjang saja ppkm nya juga diperpanjang tetap semangat,2
2670,"Aku gak sampe 30 buku deh sebulan. Paling 15-20 buku aja. Itupun karena kemaren ppkm yang pertama terus aku di rumah aja, akhirnya bisa one day one book. Paling lama nyelesain 2 hari untuk 3 buku 😅😅 https://t.co/rWrFX47Y5T",saya enggak sampai buku deh sebulan paling buku saja itupun karena kemarin ppkm yang pertama terus saya di rumah saja akhirnya bisa one hari one book paling lama menyelesaikan hari untuk buku,2
2671,"Mau parpol, individual, TNI, Polri, pengusaha, buruh, IRT kalau mendukung percepatan vaksinasi massal dan kampanye prokes serta PPKM ya saya dukung100%",mau partai politik individual tni polri pengusaha buruh ikalau mendukung percepatan vaksinasi sama al dan kampanye prokes serta ppkm iya saya dukung,2
2672,"Ldr hampir 4 tahun (ketemuan teritung jari) + nikah pas ppkm

Ujian sblm nikah mantap lah pokoknya,
Hbs nikah diuji lagi..

Thats lyfe... https://t.co/4TRqRcCrfF",hubungan jarak jauh hampir tahun ketemuan teritung jari nikah pas ppkm ujian seblum nikah mantap lah pokoknya habis nikah diuji lagi thats lyfe,1
2673,"#TetapProkesJanganKendor

Dukung PPKM level 4 turunkan kasus covid https://t.co/RJ15Adw1Nu",dukung ppkm level turunkan kasus covid,2
2674,"PPKM : Penyanyi Pemusik Kangen Manggung

Throwback to one year ago in Atmosphere Bandung.

""Seperti Yang Kau Pinta"" - Chrisye https://t.co/oihuR2S9GP",ppkm penyanyi pemusik kangen manggung throwback tryout one year ago ini atmosphere bandung seperti yang kamu pinta chrisye,1
2675,Jadinya diperpanjang ga sih ini ppkm?,jadinya diperpanjang tidak sih ini ppkm,1
2676,@tubirfess Ppkm pak ko operasi ke singapura?,ppkm pak kok operasi ke singapura,1
2677,Kita msh brsyukur di Tangsel msh bebas n ppkm nggak ketat kyk di Jkt n Bdg.....,kita masih bersyukur di tangsel masih bebas ppkm tidak ketat kayak di jakarta bandung,2
2678,Bahkan WHO turut menyarankan PPKM di Indonesia harus diperketat . https://t.co/3C1JhtSPww,bahkan who turut menyarankan ppkm di indonesia harus diperketat,2
2679,Sinergitas Forkopimda Jatim Pada msa PPKM Darurat Tuai Pujian,sinergitas forkopimda jatim pada masa ppkm darurat tuai pujian,2
2680,Aku suka PPKM tapi kalau gak pake PP wkwk,saya suka ppkm tapi kalau enggak pakai pulang pergi wkwk,1
2681,"@andihiyat Sama sama dipikiran naksir, tapi kenyataan ga ada yang ungkapin, gitu aja trus sampai perpanjangan PPKM",sama sama dipikiran menaksir tapi kenyataan tidak ada yang ungkapkan begitu saja terus sampai perpanjangan ppkm,1
2682,"Polda Daerah Istimewa Yogyakarta (DIY) mengimbau masyarakat agar tidak menggelar unjuk rasa terkait penolakan PPKM. Diketahui, seruan untuk melakukan unjuk rasa di DIY sudah tersebar di berbagai platform media sosial

#TolakDemoPerparahPandemi

https://t.co/YlKGMiLYOc",polda daerah istimewa yogyakarta daerah istimewa yogyakarta mengimbau masyarakat agar tidak menggelar unjuk rasa terkait penolakan ppkm diketahui seruan untuk melakukan unjuk rasa di daerah istimewa yogyakarta sudah tersebar di berbagai platform media sosial,2
2683,"Masyarakat  Masih bisa berjualan dengan mentaati protokol kesehatan. Dan tujuan PPKM adalah untuk menekan angka positif COVID-19🦠😷. 
#KitaPercayaJokowi https://t.co/1KIhdCIeUR",masyarakat masih bisa berjualan dengan mentaati protokol kesehatan dan tujuan ppkm adalah untuk menekan angka positif covid,2
2684,SELAMATT PAGIII KAWAN2!!!💞💞 have a nice day!! Jan lupa patuhi ppkm yes!😋🍣,selamatt pagi kawan have nice hari jangan lupa patuhi ppkm yes,2
2685,"PPKM-Darurat...olahraga jalan terus, naikkan imun https://t.co/KXImVTUKGy",ppkm darurat olahraga jalan terus naikkan imun,2
2686,Yooook sllu taati PPKM... https://t.co/etZp8TbAzK,yuk selalu taati ppkm,2
2687,@Quvvatt Kalau ngga ada ppkm kasus aktifnya sudah sejuta kali,kalau tidak ada ppkm kasus aktifnya sudah sejuta kali,2
2688,"PPKM
Pagi Pagi Kepikiran Menikah..!",ppkm pagi pagi terpikirkan menikah,1
2689,"Ayoo kita peduli jangan abai protokol kesehatan, dalam masa PPKM Darurat Jawa Bali utk sementara waktu kita ibadah dirumah saja..
#StopBuatKerumunan https://t.co/duwdEWsbZq",ayo kita peduli jangan abai protokol kesehatan dalam masa ppkm darurat jawa bali untuk sementara waktu kita ibadah dirumah saja,2
2690,Di situasi seperti ini dan di saat PPKM Darurat baiknya kita bersatu untuk saling membantu  #BersamaUntukWarga https://t.co/dyvbhOsX68,di situasi seperti ini dan di saat ppkm darurat sebaiknya kita bersatu untuk saling membantu,2
2691,"@KompasTV Mau bilang duitnya masih banyak walau pandemi, kita bersyukur saja jika masih ada insan Indonesia bisa bertahan dalam PPKM ini...mudah2an bisa bantu yg kekurangan.",mau bilang duitnya masih banyak walau pandemi kita bersyukur saja jika masih ada insan indonesia bisa bertahan dalam ppkm ini mudah an bisa bantu yang kekurangan,2
2692,@e100ss Covid19 itu virus bukan? Namanya virus ya akan ada selamanya lah... Gitu ga sih... PPKM ga PPKM virus akan selalu ada.,covid itu virus bukan namanya virus iya akan ada selamanya lah begitu tidak sih ppkm tidak ppkm virus akan selalu ada,0
2693,"@anditalarasatii Doain ya biar lekas gitu, PPKM ada perubahan kbijakan, masih LDR Dit...",doain iya supaya lekas begitu ppkm ada perubahan kbijakan masih hubungan jarak jauh dit,1
2694,@AREAJULID Ya gini yg bikin pandemi ga kelar-kelar. PPKM diperpanjang 'til drop.,iya begini yang buat pandemi tidak kelar kelar ppkm diperpanjang til drop,0
2695,@CommuterLine @JalurSerpong Sampai kapannya gak ada ya? Apa mengikuti ppkm gitu,sampai kapannya enggak ada iya apa mengikuti ppkm begitu,1
2696,"Sebelumnya, ratusan orang terdiri dari pedagang, pengemudi ojek online (ojol), hingga mahasiswa turun ke jalan menyuarakan penolakan perpanjangan Pemberlakukan Pembatasan Kegiatan Masyarakat (PPKM) hingga 25 Juli 2021 di Bandung #BongkarBiangRusuh https://t.co/v9xkS7kHE0",sebelumnya ratusan orang terdiri dari pedagang pengemudi ojek onlen ojol hingga mahasiswa turun ke jalan menyuarakan penolakan perpanjangan pemberlakukan pembatasan kegiatan masyarakat ppkm hingga juli di bandung,0
2697,@Ziaanamanya @bdngfess Nanti ya kalo udah ga ppkm,nanti iya jika sudah tidak ppkm,1
2698,"@WagimanDeep212_ Pejabat : 
Gaji dapat. Tunjangan dapat. 
Tp masih kurang.
Rakyat : 
Pajak harus. Bantuan di potong. Kerja harian ada ppkm.
G pake masker kena denda. 
Enaknya jd pejabat di indonesia. Bisanya cuma ngandalin pelajaran matematika doang.",pejabat gaji dapat tunjangan dapat tapi masih kurang rakyat pajak harus bantuan di potong kerja harian ada ppkm pakai masker kena denda enaknya jadi pejabat di indonesia bisanya cuma ngandalin pelajaran matematika doang,0
2699,"@hazizarunn Pengakuan dosa itu, mo ke gereja masih ppkm",pengakuan dosa itu mau ke gereja masih ppkm,1
2700,"Sekarepmu, Pak. Sekalian aja sampai PPKM level 10 atau bikin lagi singkatan baru biar bisa terhindar dari UU Karantina. https://t.co/zf1qCdajcm",sekarepmu pak sekalian saja sampai ppkm level atau buat lagi singkatan baru supaya bisa terhindar dari uu karantina,0
2701,Baru saja mengirim foto @ PPKM https://t.co/kvF12dNeq9,baru saja mengirim foto ppkm,1
2702,"Mudah2 an kita selali diparingi Kesehatan. 
Dan yg sakit segera disembuhkan 
Tetap doa dari rumah, meski berat dlm situasi PPKM Darurat ini.
Allah Maha Pengasih dan Pemurah.

#PrayFromHome

Selamat pagi.",mudah an kita selali diparingi kesehatan dan yang sakit segera disembuhkan tetap doa dari rumah meski berat dalam situasi ppkm darurat ini allah maha pengasih dan pemurah selamat pagi,2
2703,"Sebenarnya ga masalah mau PPKM atau lockdown, tapi solusi utk pengusaha apa? Ruang untuk usaha dibatasi padahal pengeluaran terus berjalan ( sewa, gaji, listrik, dll ). Kalo bansos ga pernah dpt krn bisa dikatakan bukan kriteria miskin. Bukannya ga takut covid, takut kok.",sebenarnya tidak masalah mau ppkm atau lockdown tapi solusi untuk pengusaha apa ruang untuk usaha dibatasi padahal pengeluaran terus berjalan sewa gaji listrik dan lain-lain jika bansos tidak pernah dapat karena bisa dikatakan bukan kriteria miskin bukannya tidak takut covid takut kok,0
2704,"masih ppkm ga sih? suka sebel liat tmn tmn rl yg enteng banget keluar cuma buat bakar bakar?? aku diajak tapi aku nolak terus, tahan aja kenapa sih kayak kalau tinggl dirumah bakal gila aja.....",masih ppkm tidak sih suka sebel lihat teman teman real life yang enteng banget keluar cuma buat bakar bakar saya diajak tapi saya nolak terus tahan saja kenapa sih seperti kalau tinggal dirumah bakal gila saja,0
2705,"@Marvfess gw bilang juga apa, gaakan semudah itu ppkm psti di extend2 wkwk",aku bilang juga apa gaakan semudah itu ppkm pasti di extend wkwk,0
2706,"@tarolatteice_ Aku dibilangi sm WO, kalopengen nikah mending tunda dulu sampe ppkm selese. Karna bener2 ribet nikah waktu ppkm. Sabar yaa. Aku juga pejuang halal sama kaya kamu 🥰",saya dibilangi sama wo kalopengen nikah lebih baik tunda dulu sampai ppkm selese karena benar ribet nikah waktu ppkm sabar ya saya juga pejuang halal sama kayak kamu,2
2707,@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU,saya patuh ppkm demi indonesia sehat dan maju,2
2708,"ketaatan masyarakat menjalankan PPKM Darurat dan protokol kesehatan serta kesediaan mengikuti vaksinasi Cvd19, merupakan cerminan bela negara di masa pandemi. 

-~setuju..ini betul... patuhi prokes dan di vaksin👍🏽

#WaspadaProvokasiSaatPandemi

https://t.co/uPHBSCkbOn",ketaatan masyarakat menjalankan ppkm darurat dan protokol kesehatan serta kesediaan mengikuti vaksinasi cvd merupakan cerminan bela negara di masa pandemi setuju ini betul patuhi prokes dan di vaksin,2
2709,"Horee PPKM diperpanjang, makasi Pak De",horee ppkm diperpanjang terima kasih pak deh,2
2710,pokonya musti KEEP dulu jangan macem2 di masa ppkm ini 😞,pokoknya mesti keep dulu jangan macam di masa ppkm ini,2
2711,"@SINDOnews Pemerintah jangan melululu memikirkan PPKM ""hukum denda pelarang"" PIKIRIN ISI PERUT RAKYAT PEDAGAN USAHAWAN MANDIRI... sekali subsidi malah ke yg dah dapat GAJIH RUTIN... Otak jalanin..",pemerintah jangan melululu memikirkan ppkm hukum denda pelarang pikirin isi perut rakyat pedagan usahawan mandiri sekali subsidi bahkan ke yang sudah dapat gajih rutin otak menjalani,0
2712,Ternyata di puncak jam segini gada ppkm ges,ternyata di puncak jam segini tidak ada ppkm guys,1
2713,"Mau parpol, individual, TNI, Polri, pengusaha, buruh, IRT kalau mendukung percepatan vaksinasi massal dan kampanye prokes serta PPKM ya saya dukung100%",mau partai politik individual tni polri pengusaha buruh ikalau mendukung percepatan vaksinasi sama al dan kampanye prokes serta ppkm iya saya dukung,2
2714,Ppkm &gt; pokoknya ppasrah kalo merem 😀,ppkm begitu pokoknya ppasrah jika merem,0
2715,selamat pagi gengs 3 hari lagi kelar ppkm darurat tp tetep gbs kmn kmn huahahaha 🙁,selamat pagi gengs hari lagi kelar ppkm darurat tapi tetap tidak bisa kemana kemana huahahaha,1
2716,"Pimpinan DPR Dukung PPKM Level 4 Diperpanjang: demi Keselamatan Nyawa Rakyat
https://t.co/VcOLmvvich
Jokowi Merawat Indonesia",pimpinan dewan perwakilan rakyat dukung ppkm level diperpanjang demi keselamatan nyawa rakyat jokowi merawat indonesia,2
2717,@UT_Jakarta Selamat pagi. Sy ingin mengumpulkan foto ijasah. Apakah sy bisa ke UPBJJ JKT krn sekarang sedang PPKM? Trims,selamat pagi saya ingin mengumpulkan foto ijasah apakah saya bisa ke upbjj jakarta karena sekarang sedang ppkm terima kasih,1
2718,"@e100ss Curcol' saya taat ppkm berharap pademi ini cepet selesai, agar saya bisa kerja lagi (eo), rasanya ingin menangis melihat orang2 yg seenaknya melanggar ppkm, prokes, dll. Tolong saudara setanah air, ayo kita kompak agar pademi ini cepat selesei.",curahan hati colongan saya taat ppkm berharap pademi ini cepat selesai agar saya bisa kerja lagi eo rasanya ingin menangis melihat orang yang seenaknya melanggar ppkm prokes dan lain-lain tolong saudara setanah air ayo kita kompak agar pademi ini cepat selesei,2
2719,"Dukung Penuh pelaksanaan PPKM demi keselamatan bersama

Berjuang Bersama Jokowi https://t.co/FJCszFlrSB",dukung penuh pelaksanaan ppkm demi keselamatan bersama berjuang bersama jokowi,2
2720,"Gubernur Khofifah mengapresiasi Masjid Al Akbar dan AYSI, yang akan menggelar doa bersama virtual selama PPKM darurat",gubernur khofifah mengapresiasi masjid al akbar dan aysi yang akan menggelar doa bersama virtual selama ppkm darurat,2
2721,PPKM : Para Pedagang Kembali Menganggur,ppkm para pedagang kembali menganggur,0
2722,@ruangmodul Dirumah aja wong ya ppkm kok,dirumah saja wong iya ppkm kok,1
2723,"@plokplokslewb Mau bilang ayo kok ppkm, sini aja rumah. Ayo go food",mau bilang ayo kok ppkm sini saja rumah ayo go food,1
2724,"@Se_Na_Sionalis @adearmando1 Omong banyak.. Perusahaan yg disidak sja ngaku melakukan PPKM darurat, lahhh lu yg kagak jelas ngebela apa sebenrnya 😤😤😤😤 https://t.co/gPey9D0jbm",omong banyak perusahaan yang disidak saja mengaku melakukan ppkm darurat lah kamu yang tidak jelas membela apa sebenrnya,0
2725,Pagi-pagi kepikiran komentar Edgar Davids kalo PPKM diperpanjang lagi.,pagi pagi terpikirkan komentar edgar davids jika ppkm diperpanjang lagi,1
2726,"PPKM makin panjang, kerja dirumahkan. Yaudah deh",ppkm makin panjang kerja dirumahkan ya sudah deh,0
2727,"Sebagai warga negara yang baik kita harus mendukung kebijakan pemerintah tentang PPKM Darurat karena kita sama-sama tidak mau korban sakit dan meninggal dunia gara-gara COVID-19 ini terus bertambah.
#TolongPatuhiAturanPPKM https://t.co/4jMvDrOawi",sebagai warga negara yang baik kita harus mendukung kebijakan pemerintah tentang ppkm darurat karena kita sama sama tidak mau korban sakit dan meninggal dunia gara gara covid ini terus bertambah,2
2728,PPKM : Pengen Peluk Kamu Mulu 🥺,ppkm mau peluk kamu terus,1
2729,"@FWBESS Minat si, cmn ppkm",minat sih cuman ppkm,1
2730,Pemerintah tdk melarang warga beribadah. PPKM Rakyat sehat https://t.co/pALrWiNKHl,pemerintah tidak melarang warga beribadah ppkm rakyat sehat,2
2731,@Hilmi28 Udh masukin truzz TKA asing.. jadiin negara gw tambang virus... Mang bejad kalian yg masukin TKA ke china.. si opung bisnisnya makin kaya aj buheee ngga ada otaknya.. rakyat suruh PPKM nyari duit susah eh dia masukin virus lagi ke indonesia,udah masukkan truzz tka asing jadi negara aku tambang virus memang bejad kalian yang masukkan tka ke china sih opung bisnisnya makin kayak aja buhe tidak ada otaknya rakyat suruh ppkm mencari duit susah eh dia masukkan virus lagi ke indonesia,0
2732,@catatankaqihati @FerdinandHaean3 @jokowi bukan saja presiden dan para menterinya..semua institusi pemerintah turut berjasa mengamankan dan menjalankan PPKM..termasuk kepala daerah-TNI-Polri yang sudah bekerja siang-malam untuk mensukseskan PPKM,bukan saja presiden dan para menterinya semua institusi pemerintah turut berjasa mengamankan dan menjalankan ppkm termasuk kepala daerah tni polri yang sudah bekerja siang malam untuk mensukseskan ppkm,2
2733,satu2nya dampak negatif ppkm buat gue cuma gabisa ngegym taikk,satu nya dampak negatif ppkm buat aku cuma tidak bisa ngegym taikk,0
2734,"Siapa yang mau juga terus terusan dibatasi dalam beraktivitas,apalagi untuk seseorang yg penghasilannya harian.. Ayo taat Prokes ketat dan dukung PPKM agar angka Positif covid19 segera menurun dan PPKM di hentikan. 

#StopBebalPatuhiAturanPPKM https://t.co/KrxZ0J1AHe",siapa yang mau juga terus terusan dibatasi dalam beraktivitas apalagi untuk seseorang yang penghasilannya harian ayo taat prokes ketat dan dukung ppkm agar angka positif covid segera menurun dan ppkm di hentikan,2
2735,Mendingan org yg bikin konten ngasi uang lebih pas beli dagangan para PKL dah. Daripda sok suci nyinyir ga taat PPKM sama PKL.,mendingan orang yang buat konten mengasih uang lebih pas beli dagangan para pkl sudah daripda sok suci nyinyir tidak taat ppkm sama pkl,0
2736,"@Chydes_ad @nila_mrt Numpang beken. Penumpang gelap mencari pencintraan diri, demi keuntungan pribadi. Minta perhatian orang. Biar dibilang peduli dan hebat.
PPKM = Pencintraan Pangeran Kerajaan Mangkrak.😅😅😅😅",numpang beken penumpang gelap mencari pencintraan diri demi keuntungan pribadi meminta perhatian orang supaya dibilang peduli dan hebat ppkm pencintraan pangeran kerajaan mangkrak,0
2737,"@Satuarah__ @UNSfess_ Pointnya adalah PEMBATASAN. Suka ngga suka itulah esensi utama PPKM. 

Jangankan naik motor, naik haji juga bisa itu corona. 

""emangnya corona kalo jam 8 malem libur?"" 
Ya inilah pembatasan, mengurangi mobilitas, menurunkan resiko penularan. 
Sehat sehat bro.",pointnya adalah pembatasan suka tidak suka itulah esensi utama ppkm jangankan naik motor naik haji juga bisa itu corona memangnya corona jika jam malam libur iya inilah pembatasan mengurangi mobilitas menurunkan resiko penularan sehat sehat saudara laki-laki,2
2738,ppkm ganjil genap jakarta,ppkm ganjil genap jakarta,1
2739,#TetapProkesJanganKendor dan juga taat aturan PPKM Darurat Level 4 dukung Indonesia segera pulih kembali 🙏 https://t.co/m4IMPu5ArY,dan juga taat aturan ppkm darurat level dukung indonesia segera pulih kembali,2
2740,"Ini salah satu contoh kita tak berdaya dg China, disaat PPKM rakyat disuruh patuh dan taat tapi dg TKA China tetap masuk dan tdk dilarang walaupun sudah dibikin peraturannya oleh Menkumham semua TKA dilarang masuk tapi kenyataanya ...
.jadi ini peraturan memuakkan https://t.co/qtpfFMy0Ap",ini salah satu contoh kita tidak berdaya dengan china disaat ppkm rakyat disuruh patuh dan taat tapi dengan tka china tetap masuk dan tidak dilarang walaupun sudah dibikin peraturannya oleh menkumham semua tka dilarang masuk tapi kenyataanya jadi ini peraturan memuakkan,0
2741,Perpanjangan pemberlakuan pembatasan kegiatan masyarakat (PPKM) darurat membuat sebagian pihak kecewa loh!,perpanjangan pemberlakuan pembatasan kegiatan masyarakat ppkm darurat membuat sebagian pihak kecewa loh,0
2742,"Selamat pagi Indonesia.. kapan PPKM selesai,, kami sudah susah disini, gaji kami di tahan, alasan karena PPKM.. 
sangat mengecewakan..  sudah hampir setengah tahun..",selamat pagi indonesia kapan ppkm selesai kami sudah susah disini gaji kami di tahan alasan karena ppkm sangat mengecewakan sudah hampir setengah tahun,0
2743,"Cerita pagi ini, live Instagram dengan teman. Topik pembicaraan menjadi covid dan pemerintah karena ppkm. baru juga ngomongin covid dan pemerintah tiba-tiba disconnect dari live. Sensitif amat instagram.",cerita pagi ini live instagram dengan teman topik pembicaraan menjadi covid dan pemerintah karena ppkm baru juga membicarakan covid dan pemerintah tiba tiba disconnect dari live sensitif amat instagram,0
2744,"semenjak ada Sicepat, JNT jadi lama ya? apa karena efek PPKM atau apa ya...",semenjak ada sicepat jnt jadi lama iya apa karena efek ppkm atau apa iya,1
