,raw,processed,label
3465,@ganjarpranowo @ganjarpranowo pak ppkm diperpanjang sedangkan kok bank tidak diliburkan gimana nasib kami 😭😭😭🥺 berdagang dibatasi,pak ppkm diperpanjang bank diliburkan nasib berdagang dibatasi,0
3466,@bitcherlove Khan lg ppkm darurat. Tahan diri dulu yah utk ga keluar rmh,ppkm darurat tahan ya untuk keluar rumah,2
3467,"@jawafess Sekarang kelas menengah banyak yg berubah menjadi ""kelas bawah"". Usaha tempat e bekerja sangat terimbas PPKM, bansos ra entuk. Musmeth",kelas menengah berubah menjadi kelas bawah usaha tempat bekerja terimbas ppkm bansos ra entuk musmeth,0
3468,@PartnerWalid 🤭 Iya ya gegara PPKm ya ka,iya iya gara-gara ppkm iya kakak,0
3469,Yooook sllu taati PPKM... https://t.co/etZp8TbAzK,yuk taati ppkm,2
3470,kgn sblum ppkm https://t.co/RRnSUB3lPw,kangen ppkm,1
3471,"@sepatuboott gapaa gasemua kamu harus tau teh, enak sii cuma bosen bgt kalo udh libur semseter apalagi 2 bulan trus dibareni ppkm gini",gapaa gasemua tahu kakak perempuan enak sih bosan banget udah libur semseter bulan terus dibareni ppkm,0
3472,"PPKM darurat ini akan diperpanjang atau tidak? Kalau diperpanjang, sampai kapan? https://t.co/U18arxwaeS",ppkm darurat diperpanjang diperpanjang,1
3473,"@jokowi Bapak presiden yang terhormat,katanya pancasila harga mati,trus keadilan sosial bagi seluruh rakyat,itu larinya ke mana ya,kok penjual kopi yang mencari nafkah untuk bertahan hidup kok di pidana penjara gara"" langgar PPKM,bapak mah enak duduk di rumah udah dapet gaji",bapak presiden terhormat katanya pancasila harga mati terus keadilan sosial rakyat larinya iya penjual kopi mencari nafkah untuk bertahan hidup pidana penjara gara langgar ppkm bapak mah enak duduk rumah gaji,0
3474,@tvOneNews Ppkm jgn menginjak ekonomi yg satu dan mengangkat ekonomi yg laen..klo tim satgas covid pnya keberanian tutup dong pt di kawaasan industri bekasi itu tempat kerumunan juga..jgn braninya ma usaha kecil doang..di tunggu keberaniannya para pejabat lawan pengusaha,ppkm menginjak ekonomi satu mengangkat ekonomi tim satgas covid punya keberanian tutup pt kawaasan industri bekasi tempat kerumunan braninya usaha doang tunggu keberaniannya pejabat lawan pengusaha,0
3475,"Masyarakat dan aparat harus bersama ciptakan suasana yang kondusif, tertib dan taat prokes. 

Demi memutus mata rantai penyebaran Covid 19 dan mensukseskan PPKM.

@PlateJohnny 
@kemkominfo https://t.co/P7GqXVegkF",masyarakat aparat ciptakan suasana kondusif tertib taat prokes memutus mata rantai penyebaran covid mensukseskan ppkm,2
3476,"Semua kepala daerah harus melakukan PPKM Darurat, untuk menekan lonjakan kasus Covid-19.
#BahuMembahuAtasiPandemi https://t.co/3BQaS4n0tU",kepala daerah melakukan ppkm darurat untuk menekan lonjakan kasus covid,2
3477,Kebijakan mematikan lampu udah diterapkan tapi malah ada pembobolan Mini market. Apakah semakin lama PPKM tingkat kriminalitas smakin tinggi? Wah gatau deh cape tp ga pngn nyerah🚀💆,kebijakan mematikan lampu diterapkan pembobolan mini market ppkm tingkat kriminalitas tinggi enggak tau deh lelah pengin nyerah,1
3478,"Kurang apa coba pemerintah, banyak yang sudah dilakukannya, mulai dari a sampai z, dari bantuan a sampai z, ayok laksanakn ppkm mikro https://t.co/cRGVrvp0si",kurang coba pemerintah dilakukannya mulai bantuan ayo laksanakn ppkm mikro,2
3479,"PPKM 
( Para Pemuda Kembali Mletre )",ppkm pemuda kembali mletre,0
3480,Ppkm se Indonesia raya gak ada nih? https://t.co/RYyHbMLvMt,ppkm indonesia raya,1
3481,"@bertanyarl Hari ini aku libur, blm ada rencana kemana, ppkm juga",hari libur rencana kemana ppkm,1
3482,Kelamaan PPKM apa ya jadi kangen manusia lain hahaha. But Gosh I miss my friends &lt;3,kelamaan ppkm iya jadi kangen manusia hahaha but gosh mi my friends lantai,1
3483,"PPKM level 4, semoga covid-19 bisa lenyap dari Bumi Pertiwi dan Dunia.. Aamiin 🤲🏼 @ Karangploso City https://t.co/ikp9hyPHvb",ppkm level semoga covid lenyap bumi pertiwi dunia amin karangploso city,2
3484,Aku gaksuka ppkm kalo ppkmu aku suka sih,gaksuka ppkm ppkmu suka sih,0
3485,"@BaleBengong Udah agak kesiangan ini sih...😀
*Foto sebelum ppkm darurat https://t.co/2NaouGUTZM",kesiangan sih foto ppkm darurat,1
3486,"Udah mau sebulan
Gak kerja...
Lahan cari rizkiny di tutup
Lg ppkm jilid 2...
Pengeluaran terus
Gak ada pemasukan....",sebulan kerja lahan cari rizkiny tutup ppkm jilid pengeluaran terus pemasukan,0
3487,@tempodotco Situ waras pung?apa gunanya PPkm tapi bandara terbuka lebar buat TkA?jadi PPKM itu hanya berlaku buat rakyat kecil terutama umat islam bgtu? https://t.co/hA0ECILfP1,situ waras pung gunanya ppkm bandara terbuka lebar tka jadi ppkm berlaku rakyat terutama umat islam,0
3488,"Selamat pagi, orang orang yg lg nunggu hasil PPKM 😉",selamat pagi orang orang menunggu hasil ppkm,1
3489,Antara - Kepala BNPB meninjau Posko PPKM dan selter COVID-19 di Sleman https://t.co/VYUJIHwJd4,kepala bnpb meninjau posko ppkm selter covid sleman,1
3490,"goblxgnya keubun2 anjir buang2 duit setxn, bagiin dulu bansosnya anjir, ppkm udah mau berapa minggu bansos di wilayah gue baru dibagi barcode keluar seminggu lagi.. matikah kita? elo yang pantes mati setxn.. https://t.co/bbbrlMdtNb",goblxgnya keubun   buang duit setxn bagikan bansosnya   ppkm minggu bansos wilayah baru dibagi barcode keluar seminggu matikah lo mati setxn,0
3491,"selama ppkm berat gw naik jadi 70 kg, serasa kelas lightweight di ufc

bismillah mukul mcgregor https://t.co/BLoccwLkWp",ppkm berat naik jadi kg serasa kelas lightweight ufc bismillah mukul mcgregor,1
3492,Ppkm perpanjang lg?  😂,ppkm perpanjang,1
3493,"#RedamPandemiJagaNKRI

Dukung terus pemerintah perpanjang PPKM level 4 https://t.co/w0DgQqCbTE",dukung terus pemerintah perpanjang ppkm level,2
3494,"Semangat ya yang sedang PPKM Darurat, stay at home, stay safe... 
#stayathome #staysafe #ppkmdarurat #grabfood #gofood #ojekonline #martabakkencana #martabakpalingenak #juaranyamartabak #kulinernusantara #kulinerhits #umkmnusantara #umkmhebat #umkmindonesia #umkmmaju https://t.co/FUZ3CHjA1j",semangat iya ppkm darurat tinggal at rumah tinggal safe,2
3495,"Ingat ya temans ini hari ke 4 PPKM darurat jangan keluar rumah kalau tdk urgent , mending nonton pertandingan Brazil v Peru , siapkan camilan biar tambah seru ......",ingat iya temans hari ppkm darurat keluar rumah urgent lebih baik menonton pertandingan brazil peru siapkan camilan tambah seru,2
3496,"@ciyennnn Yuk, mumpung lagi PPKM",yuk ppkm,1
3497,@unytok Semoga PPKM berdampak positif juga bisa menurunkan tingkat penyebaran Covid-19,semoga ppkm berdampak positif menurunkan tingkat penyebaran covid,2
3498,"@AhmadBud321 @na_dirs Mall bukannya ditutup ya di PPKM Darurat ini? Yang buka cuma supermarket, toko obat, dan kebutuhan esensial lain. Coba dicek dulu",mall ditutup iya ppkm darurat buka supermarket toko obat kebutuhan esensial coba dicek,1
3499,@inidewww @kittendumbbb ap ppkm versi mu mnieez,ppkm versi mu mnieez,1
3500,"selamat pagi, happy weekend guys, mari kita lanjut tidur 🤣
Besok udah ga ppkm kan? bosen nih 3 minggu dirumah ga produktif 🤭",selamat pagi bahagia weekend teman-teman mari lanjut tidur besok ppkm bosan minggu dirumah produktif,0
3501,Kondisi PPKM saat ini benar2 membuat berpikir ekstra,kondisi ppkm benar membuat berpikir ekstra,0
3502,ppkm cepetan selesai ya,ppkm cepatan selesai iya,1
3503,"PPKM Darurat cara terbaik menghentikan penyebaran COVID-19.

Kebijakan pemerintah terkait PPKM Darurat sudah sangat tepat.

#TolongPatuhiAturanPPKM https://t.co/oIgldz1vsc",ppkm darurat cara terbaik menghentikan penyebaran covid kebijakan pemerintah terkait ppkm darurat tepat,2
3504,"@detikcom Bali lokdon .. 
Jawa lokdon 
Kalimantan lockdo 
sulawesi ... Sumatra ... Lockdon...
Karena bos nya dari pulau pulau ini..  ga bakal berani ambil opsi ini... PPKM ae tapi TKA masuk terus",bali lokdon jawa lokdon kalimantan lockdo sulawesi sumatra lockdon bos nya pulau pulau bakal berani ambil opsi ppkm tka masuk terus,0
3505,"@susipudjiastuti Ppkm di jalan..pembatasan..mobilisasi...manfaatnya apa? Mo menuju kesana...muter2 dulu nggak jelas jalannya...telat di kantor..dimarahin..dll
eh..malah vaksinasi ..acaranya pelanggaran prokes🤭🤭berkerumun massal..bikin cluster penularan ..bisa banget ini😁😁",ppkm jalan pembatasan mobilisasi manfaatnya menuju kesana muter jelas jalannya terlambat kantor dimarahi dan lain-lain eh vaksinasi acaranya pelanggaran prokes berkerumun al cluster penularan banget,0
3506,ppkm bukannya ngajak ngirit tapi malah ngajak boros -_-,ppkm mengajak ngirit mengajak boros,0
3507,"Demi Keselamatan Rakyat Indonesia, Mari Mendukung Keputusan Presiden Joko Widodo Terkait Perpanjangan PPKM https://t.co/xBb3qYhHkR",keselamatan rakyat indonesia mari mendukung keputusan presiden joko widodo terkait perpanjangan ppkm,2
3508,"PPKM level 4 https://t.co/RHOhhqXvej
#SalingJagaBansos 
Vaksinasi Jaga Kesehatan 
Jakarta",ppkm level vaksinasi jaga kesehatan jakarta,2
3509,"@sparrowchams Biasanya si udah, tapi ppkm ini gatau deh",sih ppkm enggak tau deh,0
3510,"Woww keren, ppkm nya berhasil https://t.co/L0PgUyOs1I",wow keren ppkm nya berhasil,2
3511,"@KemensosRI waktu si Juliari batubara Korup 
Bansos masih lumayan lancar
Sekarang tambah seret 
Ada apanih???
anggaran PPKM perharu besarnya luar biasa
Tapi kemana itu Duitnya???
Parah nih",waktu sih juliari batubara korupsi bansos lumayan lancar tambah seret apanih anggaran ppkm perharu besarnya luar kemana duitnya parah,0
3512,"Sukseskan kembali PPKM level 4 , krna sdh menunjukan bukti penurunan angka positif harian. Dan tetap jaga Protokol kesehatan secara ketat. 

#PPKMDemiPemulihanNKRI https://t.co/nbm5h2F1dP",sukseskan kembali ppkm level menunjukan bukti penurunan angka positif harian tetap jaga protokol kesehatan secara ketat,2
3513,@FWBESS Ppkm sayang,ppkm sayang,1
3514,"Yang mau ngerantau dekat univ, untuk sementara ini, lebih baik menggunakan antigen/PCR, dulu, ya. Stay safe, all. Selamat menjalankan PPKM [cm] https://t.co/euIC757L7J",ngerantau universitas untuk baik menggunakan antigen pcr iya tinggal safe all selamat menjalankan ppkm,2
3515,"@mancall_look77 PPKM, program tipu²",ppkm program tipu,0
3516,@SalmanAlFaruqi Wkwkwkwkwk sabar maann selesai PPKM mungkin,wkwkwkwkwk sabar maann selesai ppkm,1
3517,"#PatuhProkesHargaMati dan ikut Vaksin agar pandemi ini tidak berkepanjangan. 
Yuk selamatkan bangsa dgn kontribusi mu.
Patuhi prokes, PPKM dan ikut vaksin.. okeh? Gak ad kompromi tuk hidup sehat! https://t.co/FU3UXWLt1I",ikut vaksin pandemi berkepanjangan yuk selamatkan bangsa kontribusi mu patuhi prokes ppkm ikut vaksin okeh kompromi untuk hidup sehat,2
3518,"skrg lagi jaman² nya orang susah nyari uang..ada yg di PHK,ada yg jualan ga laku2 karna PPKM, tapi kok ada aja orang yg mau nipu.. gue tau lo lagi susah,tapi gagitu caranya ajg ,banyak orang lain yg lebih susah dari lo tapi masih usaha pake cara yg bener, ga nipu kaya lo asu",jaman nya orang susah mencari uang phk jualan laku ppkm orang tipu tahu susah gagitu caranya anjing orang susah usaha pakai cara benar tipu kayak asu,0
3519,"180rb testing itu kemajuan
Tp pemerintah harusnya testing minial bgt 500rb setiap hari selama masih ada PPKM",ribu testing kemajuan pemerintah testing minial banget ribu hari ppkm,2
3520,"Kemenangan grey apri di tahun ini membawa dampak positif bagi banyak pihak, memberikan harapan, banyak kebhagiaan di tengah2 hiruk pikuknya ppkm yang menghimpit banyak masyarakat ditengah pandemi.",kemenangan grey apri tahun membawa dampak positif pihak memberikan harapan kebhagiaan tengah hiruk pikuknya ppkm menghimpit masyarakat ditengah pandemi,2
3521,"@papa_sheva @FerdinandHaean3 Iya mudah2an semua yang sudah berkorban di PPKM bisa sabar, karena jika sistem kesehatan kollaps seperti negara lain yang banyak korban sehingga susah buat mencari pemakaman, pasti bisa digoreng bahwa pemerintah telah gagal. Pemerintah harus cari keseimbangan dan percepat vaksin",iya mudah an berkorban ppkm sabar sistem kesehatan kollaps negara korban susah mencari pemakaman digoreng pemerintah gagal pemerintah cari keseimbangan percepat vaksin,2
3522,"@nggapntng1 Lgi ppkm, mending drmh aja",ppkm lebih baik drmh,1
3523,@its_leeaa ppkm bisa nambah tabungan 😆,ppkm bertambah tabungan,2
3524,"saat ppkm gini, selalu di omelin karena kerjaannya hp terus, ya gua harus apa? keluar gtu main, olahraga diluar gtu? kan protokol lgi kuat kuat nya pada saat ini",ppkm omelin kerjaannya handphone terus iya keluar gitu main olahraga diluar gitu protokol kuat kuat nya,0
3525,@geloraco Innalillahi wa inna ilaihi roojiuun.Petugas PPKM sampe segitunya sm warga.,innalillahi whatsapp inna ilaihi roojiuun petugas ppkm sebegitunya warga,0
3526,"@J15Juyeon Ppkm, maka.a staycation",ppkm staycation,1
3527,"Penerima Bansos Tunai Dapat 'Bonus' Beras saat PPKM Darurat
https://t.co/orAiB1Yuzf
PPKM Lindungi Keluarga",penerima bansos tunai bonus beras ppkm darurat ppkm lindungi keluarga,2
3528,"PPKM , ga boleh dine in . Kecuali usaha punya lurah",ppkm dine kecuali usaha punya lurah,0
3529,"Saya pesan seblak di deket rumah
🙍‍♀️ Penjual 👦 saya

👦 teh beli seblak 3 10k-an
🙍‍♀️ ok gus, mau PPKM LEVEL BERAPA.
👦 HAH apa itu?
🙍‍♀️ ini istilah baru gus, sesuai tren, dunia twitter sdg tren PPKM yg ada level2an gitu gus.
👦 wkwkw oh iya, mau coba PPKM level 4 teh.
🙍‍♀️ siap",pesan seblak rumah penjual kakak perempuan beli seblak an ok gus ppkm level hah istilah baru gus sesuai trend dunia twitter trend ppkm level an gus wkwkw oh iya coba ppkm level kakak perempuan siap,1
3530,"PLONGO dibilang situasi PPKM dan Cases covid terkerdali oleh LORD cuman manggut manggut setuju , mengapa ? Dia tidak bisa baca Data , Hal sekecil ini plongo tak akan mampu menganalisa , terkendali atau tidak !!!! https://t.co/5wffbAbSxA",plongo dibilang situasi ppkm cases covid terkerdali tuan manggut manggut setuju baca data sekecil plongo menganalisa terkendali,0
3531,"@tirta_hudhi @arifbsantoso Semoga ppkm tidak bersambung
CC @arifbsantoso https://t.co/UiKRSyNucv",semoga ppkm bersambung cc,1
3532,@Sun270998 @GoJenaka kepingin bangettt tp masih ppkm,banget ppkm,1
3533,"Beda dengan kondisi sekarang. Minta maaf saja harus dipaksa / didesak sana sini. Dan itupun cuma soal PPKM, dan maafnya diwakili. https://t.co/Zw1yVlX4MR",beda kondisi meminta maaf dipaksa didesak itupun soal ppkm maafnya diwakili,0
3534,"Met pagi gaes, dah ga kehitung WFH dg PPKM nya. Rasanya jadi dah nyaman dg WFH yg xtra kerja ak lebih bnyk kerja. Kerasa Produktif, tp jadi ttp pingin break juga. Aplg klu lihat jalanan kosong, kayaknya enak buat jalan2. tetap semangat tuk WFH. Have a great Wednesday my friends https://t.co/9QxiyNAiNh",selamat pagi guys kehitung wfh ppkm nya rasanya jadi nyaman wfh xtra kerja kerja kerasa produktif jadi tetap pengin istirahat aplg lihat jalanan kosong enak jalan tetap semangat untuk wfh have great wednesday my friends,1
3535,"Selama PPKM dimana perpanjangan SIM yg masih beroperasi normal?
cc: @e100ss",ppkm dimana perpanjangan sim beroperasi normal cc,1
3536,"Dukung Perpanjangan PPKM Darurat, PBNU: Keputusan Cermat. Berjuang Lawan Pandemi
https://t.co/7Sj08gm1Fl",dukung perpanjangan ppkm darurat pbnu keputusan cermat berjuang lawan pandemi,2
3537,"Pinta Pemerintah Sangat Mudah untuk dilakukan, bahkan jadi di sepelekan. 

Patuhlah selama masa PPKM Level 4 diberlakukan! 

#PatuhProkesHargaMati https://t.co/N1Q34vq0JA",pinta pemerintah mudah untuk dilakukan jadi sepelekan patuhlah masa ppkm level diberlakukan,2
3538,"Semalam selintas lihat Video Dewi Tanjung yg memohon kpd Jokowi utk tdk memperpanjang PPKM...*terlepas ini hanya drama apa gak.
Sy cuma mau bilang kl DT gak lg marah2,bicara baik dan sopan terlihat cantik jg yaa tp kl sebaliknya...hhhmm😊",semalam selintas lihat video dewi tanjung memohon jokowi untuk memperpanjang ppkm terlepas drama bilang kalo dt marah bicara baik sopan terlihat cantik ya kalo hmm,1
3539,@CNNIndonesia PPKM = PEMBUNGKAMAN PENDAPAT dan KRITIK MASYARAKAT..,ppkm pembungkaman pendapat kritik masyarakat,0
3540,@BPJSTKinfo BSU yg 2020 blm tersalurkan semua..... Ini udah PPKM lagi .,bsu tersalurkan ppkm,1
3541,"semua takutnya klo kesna malah bwa virus kan.

lalu, mlm tdi dikabarin tante yg di Serang jatoh di kmr mndi, dibwa ke rs ditolak semua krn penuh, smp akhirnya meninggal (tante pnya asem lambung jga). Lgi"" kita ga bsa ksna krn lgi ppkm jga, jdi cma bsa vc-an sma yg dsna.",takutnya kesna bwa virus malam dikabarin tante serang jatuh kmr mndi dibwa rs ditolak penuh meninggal tante punya asam lambung ksna ppkm jadi video call an disana,0
3542,Seperti kepanjangan dari PPKM (Pak Pres Kapan Mundur) ??? https://t.co/xGxq9V6rlo,kepanjangan ppkm pak pres mundur,0
3543,Pemuda Karang Taruna Kota Jayapura Dukung Instruksi Presiden Terkait PPKM Darurat https://t.co/4YKSrOg713,pemuda karang taruna kota jayapura dukung instruksi presiden terkait ppkm darurat,2
3544,Perpanjangan bansos oleh Pemerintah selama PPKM Darurat bertujuan untuk membantu masyarakat miskin bertahan di tengah pandemi covid19.,perpanjangan bansos pemerintah ppkm darurat bertujuan untuk membantu masyarakat miskin bertahan tengah pandemi covid,2
3545,"Demi Keselamatan Rakyat, Wakil Ketua DPR Dukung PPKM Diperpanjang. Berjuang Lawan Pandemi
https://t.co/1z6D8cHyO7",keselamatan rakyat wakil ketua dewan perwakilan rakyat dukung ppkm diperpanjang berjuang lawan pandemi,2
3546,"PPKM tidak jadi penghalang buat belanja Idul adha.
Semoga semua sehat cepat kembali.

Selamat pagi dan mari kita tetap di rumah,
 
@jisatu01
@tjhinfar21
@VanceLawrence21
@Nirmala2205
@nissa_sabyan_
@MatajiMaica
@AdaieRecan
@Swasmarloka
@Abha_Abhinanda
@NiskalaSabitah https://t.co/nAP9ZHAvu2",ppkm jadi penghalang belanja idul adha semoga sehat cepat kembali selamat pagi mari tetap rumah,2
3547,"#TetapWaspadaCovidMasihAda , PPKM dan vaksinasi adalah upaya pemerintah tuk tekan laju lonjakan kopit. Ayo bantu para nakes dgn ikut vaksin dn taati prokes 5m https://t.co/BfZac1CMGP",ppkm vaksinasi upaya pemerintah untuk tekan laju lonjakan kopit ayo bantu tenaga kesehatan ikut vaksin taati prokes,2
3548,"Artinya, siklus PPKM TUTUP MENUTUP akan terus berulang. 

Yaa siklus masyarakat koar² bangkrut akan lbh banyak dan berulang. 

Solusinya apa, PROKES yang 5M. 
Lindungi CONGORMU dari ludah orang lain karena NGOMONG itu NYIPRAT bos.",artinya siklus ppkm tutup menutup terus berulang ya siklus masyarakat teriak bangkrut berulang solusinya prokes lindungi congormu ludah orang bicara nyiprat bos,0
3549,"Lari di pagi hari dan melihat aktivitas masyarakat jakarta pada saat PPKM mikro Darurat, ku lihat dari kalangan pemuda yang baru saja kembali ke rumahnya, ada juga yang ingin mengantarkan bundanya entah kemana dan pemuda yang sehat ialah tak pernah bosan untuk berolahraga.",lari pagi hari melihat aktivitas masyarakat jakarta ppkm mikro darurat ku lihat kalangan pemuda baru kembali rumahnya mengantarkan bundanya tidak tahu kemana pemuda sehat bosan untuk berolahraga,2
3550,"@kemenhub151 Maaf min mau tanya, utk penyekatan jalan PPKM ? Apakah ada pengecualian utk masyarakat yg ingin pergi Vaksin ? Terima kasih🙏🏽",maaf min tanya untuk penyekatan jalan ppkm pengecualian untuk masyarakat pergi vaksin terima kasih,1
3551,"@yourbebigurl Enak bgt sih kalo bisa kumpul kebo sambil ppkm gini, wfh sambil wot",enak banget sih kumpul kebo ppkm wfh wot,1
3552,"Pemerintah siap untuk menyalurkan Bantuan guna membantu Perekonomian Warga yg terdampak pada masa penerapan PPKM Darurat yaitu ±18.8 juta keluarga penerima manfaat.

Jgn hanya menerima bantuan aja terdepan, Mematuhi PPKM darurat juga harus yg terdepan.

#PatuhiAturanPPKMDarurat https://t.co/ntfYCcLSPv",pemerintah siap untuk menyalurkan bantuan guna membantu perekonomian warga terdampak masa penerapan ppkm darurat juta keluarga penerima manfaat menerima bantuan terdepan mematuhi ppkm darurat terdepan,2
3553,Pernah Perhatian Kemudian Menghilang (PPKM),perhatian menghilang ppkm,1
3554,"PPKM di Indonesia tapi aku ikut merasakan, karena dengan adanya PPKM ibuku gga bisa jualan, @jokowi @ganjarpranowo kenapa keluargaku gga dapat bantuan, padahal kami golongan menengah kebawah loo, kalo gga jualan mau makan apa pak??",ppkm indonesia ikut merasakan ppkm ibuku jualan keluargaku bantuan golongan menengah kebawah loh jualan makan pak,0
3555,"@awanmalangit PPKM efektif nurunin kasus covid kan ya, ga pa2 deh diperpanjang biar segera hidup normal lagi ya mas",ppkm efektif nurunin kasus covid iya deh diperpanjang hidup normal iya mas,2
3556,Pak @jokowi semoga PPKM tidak diperpanjang. Karena orang biasa tidak punya penghasilan tetap seperti petugas PPKM. Orang biasa jauh lebih banyak dari orang kaya jadi yang disengsarakan ekonominya karena PPKM lebih banyak Pak. 🙏🙏🙏🙏,pak semoga ppkm diperpanjang orang punya penghasilan tetap petugas ppkm orang jauh orang kayak jadi disengsarakan ekonominya ppkm pak,0
3557,"@Indiggojunior @ice_mariati @PartBurungGalak Gak mungkin PPKM dibuka setelah 80% divaksin, skrg aja yg 1x baru 25%, yg udah 2x 13%, kecepatan vaksin rata2 sekitar 1jt per hari, akhir tahun belum tentu 80%, menjelang 6bulan, efikasi vaksin mulai menurun.",ppkm dibuka divaksin baru kecepatan vaksin rata juta hari akhir tahun menjelang bulan efikasi vaksin mulai menurun,1
3558,"ketaatan masyarakat menjalankan PPKM Darurat dan protokol kesehatan serta kesediaan mengikuti vaksinasi Cvd19, merupakan cerminan bela negara di masa pandemi. 

-~setuju..ini betul... patuhi prokes dan di vaksin👍🏽

#WaspadaProvokasiSaatPandemi

https://t.co/uPHBSCkbOn",ketaatan masyarakat menjalankan ppkm darurat protokol kesehatan kesediaan mengikuti vaksinasi cvd cerminan bela negara masa pandemi setuju betul patuhi prokes vaksin,2
3559,"Semangat pagi gaess 🔥🔥🔥meski msh PPKM,ttp patuhi prokes dan ikut vaksinasi covid agar kita bisa hidup normal lagi👍
Lekas Sembuh Negriku..🤲
🇲🇨🇮🇩🇮🇩 https://t.co/He9xakHClD",semangat pagi gae ppkm tetap patuhi prokes ikut vaksinasi covid hidup normal lekas sembuh negriku,2
3560,"Kebiasaan!
Yang dikejar malah yang merekam &amp; menyebarkan video😏😏

Viral Pisah Sambut Kapolres Rembang Langgar PPKM, Polisi Periksa Perekam Video
https://t.co/LOD7elm7nw",kebiasaan dikejar merekam amp menyebarkan video viral pisah sambut kapolres rembang langgar ppkm polisi periksa perekam video,0
3561,"@NurlelySiregar Memang makin parah, tadi malam razia PPKM di medan, menyuruh outlet sy tutup, gak lama stelah mereka dtg baru sadar tas karyawan sy hilang,disitu ada dompet, stnk, atm dll.
Mau up ke cctv tp malah ga ke jangkau..
Mmg benar² rusak x negara ini kak",parah malam razia ppkm medan menyuruh outlet tutup datang baru sadar tas karyawan hilang disitu dompet stnk atm dan lain-lain up cctv jangkau benar rusak negara kak,0
3562,Menunggu episode terbaru dari istilah PPKM di Indonesia 😦,menunggu episode terbaru istilah ppkm indonesia,1
3563,"@KakekHalal Di negeri +62 banyak yang menolak masjid di tutup karena PPKM, Di Saudi jangankan masuk dekat2 aja orang bisa di denda.... Di Pandemi ini Tuhan mau kita lebih menyayangi diri kita sendiri dan orang lain dan Tuhan itu ada dalam hati kita masing2...
https://t.co/aRt27jqA2n",negeri menolak masjid tutup ppkm saudi masuk orang denda pandemi tuhan menyayangi orang tuhan hati,2
3564,"Perpanjangan PPKM level 4 mempertimbangkan berbagai aspek guna mencegah penyebaran kovid

#TetapWaspadaCovidMasihAda https://t.co/0iCdwFr8i5",perpanjangan ppkm level mempertimbangkan berbagai aspek guna mencegah penyebaran kovid,2
3565,"@Rezaasetya @AgungP44073681 @RFaisalPahlevi1 @fanta_junaidi @HusinShihab Point lu itu apa sebenernya?
Lu mau ngajakin pedagang sektor non esensial, untuk melanggar aturan ppkm untuk buka usaha?

Mikir.",point ngajakin pedagang sektor non esensial untuk melanggar aturan ppkm untuk buka usaha mikir,0
3566,@banjarbase Mungkin karna ppkm lo jadi mobilitasnya terbatas,ppkm jadi mobilitasnya terbatas,0
3567,"Ditunggu pengumumannya Je Ote-Ote.
Apakah ingin mempersingkat masa PPKM dari member Alfamart33, yang foto sendalnya kesebar.",ditunggu pengumumannya je ote ote mempersingkat masa ppkm member alfama foto sendalnya kesebar,1
3568,"@sallyfauzi Semoga PPKM berdampak positif ya, bisa menurunkan tingkat penyebaran Covid-19",semoga ppkm berdampak positif iya menurunkan tingkat penyebaran covid,2
3569,"-rek doain daganganku laris yaa, baru boleh jualan setelah ppkm terimakasih hv a nice day🌻",rek doain daganganku laris ya baru jualan ppkm terimakasih hv nice hari,2
3570,"@pijibluk jgn lupa sarapan, ppkm tetap smangatt ya!!",lupa sarapan ppkm tetap smangatt iya,2
3571,Owh mungkin karena alun2 tidak termasuk fasilitas umum jadi tidak di tutup seperti aturan PPKM darurat. 😂🤣 https://t.co/aCAZ3hPjx4,oh alun termasuk fasilitas umum jadi tutup aturan ppkm darurat,0
3572,"PPKM Level 4 yang telah dilakukan sebelumnya telah membawa sejumlah perbaikan.

Baik dalam hal konfirmasi kasus harian, tingkat kasus aktif, tingkat kesembuhan, dan persentase BOR (bed occupancy rate). 

#TetapWaspadaCovidMasihAda https://t.co/6Khe4HYxG6",ppkm level dilakukan membawa sejumlah perbaikan baik konfirmasi kasus harian tingkat kasus aktif tingkat kesembuhan persentase bor bed occupancy rate,2
3573,"Mf tmn2 tlg berbagi info mgkin aq krg berselancar di media shgg brtany blm smpt baca.
Ada ga Tuan Presiden bpk Jokowi didalam mngatasi pandemi ini APA GAGASANNYA DALAM MENYELAMATKAN RAKYAT?
Maaf ini selain dri PPKM ya.
PPKM jga bnyk yg mngamati ga efektif
Dana covid itu 1200T lo",maaf teman tolong berbagi informasi krg berselancar media shgg brtany baca tuan presiden bapak jokowi didalam mngatasi pandemi gagasannya menyelamatkan rakyat maaf ppkm iya ppkm mngamati efektif dana covid,0
3574,@VIVAcoid Itu PM ostrali ga tau istilah PSBB PPKM ?,pm ostrali tahu istilah psbb ppkm,1
3575,@jejee_pjs Hshshsh sekolahmu gak ppkm?,hshshsh sekolahmu ppkm,1
3576,"ppKm level subuh
Pagi Pagi ke Masjid

Assalamu'alaikum.. brader sisT3 

😀",ppkm level subuh pagi pagi masjid menjadi seseorang alamu alaikum brader sist,2
3577,"@Hanif_AF Setahun lebih, mau liburan ke luar kota aja masih mikir 2 kali ..
Padahal cuma ke Jakarta doang wkwk ..
Akhirnya Juni kemarin beraniin main ke Jakarta, eh abis itu PPKM ..",setahun liburan luar kota mikir kali jakarta doang wkwk juni kemarin beraniin main jakarta eh habis ppkm,1
