,raw,processed,label
3059,@TsuyuHortenshia Aku suka ppkm wihtout m,suka wihtout,1
3060,"Sudah banyak korban dari Pandemi Covid ini, jangan sampai ada lagi yg lain. Tetap semangat dan Patuh Prokes ketat, Vaksinasi dan terapkan PPKM menjadi hal mutlak yg harus kita ikuti jika kita ingin situasi sulit ini berakhir. 

#TetapWaspadaCovidMasihAda https://t.co/RhKgVyCxlq",korban pandemi covid tetap semangat patuh prokes ketat vaksinasi terapkan menjadi mutlak ikuti situasi sulit berakhir,2
3061,"Work! Semangat yang masih harus pergi ke kantor saat PPKM, perasaan semalam sampai kos jam 10 malam karena split. Pagi ini berangkat lagi :'( Sehat-sehat semuanya 🤍",work semangat pergi kantor perasaan semalam kos jam malam split pagi berangkat sehat sehat,2
3062,@Babbyziee Ppkm masih berlanjut. Jd Belum tau sampai kapan 😭,berlanjut jadi tahu,1
3063,"180rb testing itu kemajuan
Tp pemerintah harusnya testing minial bgt 500rb setiap hari selama masih ada PPKM",ribu testing kemajuan pemerintah testing minial banget ribu hari,2
3064,@adearmando1 Tiap pemilu gw selalu abstain alias golput tp kyknya semua pgn ppkm distop....,pemilu abstain alias golongan putih kayaknya pengen distop,0
3065,"@tirta_hudhi Dari pada bikin PPKM gini mending atasi itu hoax di masyarakat, endors kerahkan tokoh2 masyarakat mulai dari kyai, tokoh2 warkop , preman, mbak2 seles rokok, seles oppo",lebih baik atasi isu bohong masyarakat endors kerahkan tokoh masyarakat mulai kyai tokoh warung kopi preman mbak seles rokok seles oppo,1
3066,Selamat pagi jiwa muda nikahnya terhambat ppkm,selamat pagi jiwa muda nikahnya terhambat,0
3067,@marlina_idha Kata salah satu menko sebelum ppkm darurat dalam 2 hari saya akan selesai dibenahi. Jadi ini hasilnya?,kata salah satu menko darurat hari selesai dibenahi jadi hasilnya,0
3068,"Mengkritik adalah hal yang sangat wajar selama kritikan itu masih dalam batas wajar dan proporsional, bukan menebar provokasi atas penerapan PPKM.
#PandemiBukanPanggungPolitik
https://t.co/YLjEVDML8w",mengkritik wajar kritikan batas wajar proporsional menebar provokasi atas penerapan,1
3069,"Day-9 PPKM :
Saranin dong nonton apa :)",hari menyarankan menonton,1
3070,"Naik bus selepas shubuh. Magelang temanggung. Sepi. Penumpang cuman saya dan sopir. PPKm lanjut Monggo.. di cabut ya Monggo kata sopir...  Seng penting obah, sambil Prokes... https://t.co/6b8RqBOsAC",naik bus selepas shubuh magelang temanggung sepi penumpang sopir lanjut monggo pergi iya monggo kata sopir seng penting obah prokes,1
3071,@Cindysa47160006 Harus semngt terus ya smpe ppkm yg masih samar bakalan d lanjutin lgi klo udh tgl 2,semngt terus iya samar lanjutkan udah tanggal,2
3072,"@atanasia_rian Senang dengarnya, ada dana tambahan untuk perkerja. Setidaknya ini bisa melegakan hati mereka saat terdampak PPKM.",senang dengarnya dana tambahan untuk perkerja melegakan hati terdampak,2
3073,"@PT_Transjakarta pagi, di depan mall bassura kan ada penyekatan jalan terkait PPKM darurat tapi saya mau tanya untuk turun dihalte mall bassura 1 tetep bisa kan tidak ada masalah?karna plang busway stop nya pun ada dipinggir sebelum melewati petugas polisi",pagi mall ba ura penyekatan jalan terkait darurat tanya untuk turun dihalte mall ba ura tetap masalah plang busway stop nya dipinggir melewati petugas polisi,1
3074,"@Edhie_Baskoro Sok tweet begini.
Kemarin yg demo menolak PPKM di bandung kemana kok gak ada suara?",sok tweet kemarin demo menolak bandung kemana suara,1
3075,"yang pada pokoknya memerintahkan agar para kepala Kajati dan Kajari agar mengambil langkah-langkah yang diperlukan sesuai dengan tugas, fungsi, kewenangannya untuk memberi dukungan terhadap pelaksanaan kebijakan PPKM Darurat. ⁣",pokoknya memerintahkan kepala kajati kajari mengambil langkah langkah diperlukan sesuai tugas fungsi kewenangannya untuk memberi dukungan pelaksanaan kebijakan darurat,2
3076,"Kata Gubernur Jatim, PPKM Darurat ini dilakukan untuk menekan mobilitas masyarakat agar penyebaran virus juga bisa ditekan",kata gubernur jatim darurat dilakukan untuk menekan mobilitas masyarakat penyebaran virus ditekan,2
3077,"Negeri yang Aneh, apa beda nya Lock Down dengan PSBB dan PPKM.
Beda nama tapi fungsi nya sama Hokage muncul lah",negeri aneh beda nya lock down psbb beda nama fungsi nya hokage muncul,0
3078,PPKM. Pagi Pagi Kepengen Makan.,pagi pagi makan,1
3079,PPKM diperpanjang jadi PPPPPPPPPPKKKKKMMMMM,diperpanjang jadi pkm,1
3080,"Eh, selamat pagi. Happy weekend. Sudah sarapan belum? Karena ppkm, ngapel virtual aja ya nanti malam. Jangan lupa prokes nya 😊",eh selamat pagi bahagia weekend sarapan ngapel virtual iya malam lupa prokes nya,2
3081,good very morning! hari ini kakakku menikah ppkm version https://t.co/yNzaLZyqTP,good very morning hari kakakku menikah version,1
3082,@kakdidik13 Udah tahu soal PPKM yang lanjut dan Alhamdulillah udah kelar vaksinnya,tahu soal lanjut alhamdulillah kelar vaksinnya,1
3083,@pipelceng Ppkm sampe kapan ya pak? @jokowi,iya pak,1
3084,Sejak ppkm belom masuk dapur lagi buat bikin sarapan. Tidur udah kayak orang normal sekarang 😆😆,masuk dapur sarapan tidur orang normal,2
3085,PPKM ( pande pande kita mutar ),pande pande mutar,1
3086,"@AdalardBanim Kok bisa-bisanya di Eropa dibilang ""berdamai"" sama covid, justru disana mereka ikhtiarnya tinggi dari prokes terus angka vaksinasinya, makanya bisa terbebas dari lockdown, psbb, atau ppkm 😭",bisanya eropa dibilang berdamai covid disana ikhtiarnya tinggi prokes terus angka vaksinasinya terbebas lockdown psbb,2
3087,"@curlynotion @aan__ @sociotalker Betul kak, rs langsung seperti ketakutan dan cepat cepat suruh kk saya ttd daan setelah itu mereka blg gratis, saya cuma via tlp kak 😭 kami di kaltim tidak bs dtg krna ppkm 😭😭😭 hati sudah patah sepatah patahnya.",betul kak rs langsung ketakutan cepat cepat suruh kakak ttd daan bilang gratis via telepon kak kaltim datang hati patah sepatah patahnya,0
3088,"Covid-19 varian delta akan menyebar seperti kobaran api pada daerah yg tingkat vaksinnya rendah. 

Ayo yg belum divaksin segera daftar. Please patuh jg pada PPKM. https://t.co/zFKXx9VQAt",covid varian delta menyebar kobaran api daerah tingkat vaksinnya rendah ayo divaksin daftar tolong patuh,2
3089,@mohmahfudmd PKKM memberi saya kesempatan KPD sy nonton satpol PP memukul wanita hamil TERIMA KASIH PPKM!!!!,pkkm memberi kesempatan menonton satpol pulang pergi memukul wanita hamil terima kasih,0
3090,Makin stress g sih ini kalo sampe ppkm di perpanjang,stre sih perpanjang,0
3091,"ppkm diperpanjang
hubungan diakhiri https://t.co/444i5DsgOI",diperpanjang hubungan diakhiri,1
3092,PPKM diperpanjang sampe Edho Zell end live streaming youtube.,diperpanjang edho zell end live streaming youtube,1
3093,"Alhamdulillah PPKM darurat di Jakarta berhasil kendalikan Covid 19. Kasus aktif turun hampir 100.000 dalam dua pekan. Keterisian tempat tidur pasien covid turun. Positivity rate turun yg sempat 45% jadi 15%.

PPKM + vaccines work : @aniesbaswedan

https://t.co/eosnV594yQ",alhamdulillah darurat jakarta berhasil kendalikan covid kasus aktif turun dua pekan keterisian tempat tidur pasien covid turun positivity rate turun jadi vaccines work,2
3094,Syarat Pergi ke Luar Kota saat PPKM Darurat https://t.co/li1mxTyaNL,syarat pergi luar kota darurat,1
3095,Mendukung PPKM level 4 https://t.co/9yMJSHTnlT,mendukung level,2
3096,"Spesial as in, nyokap gue ngelarang deket2 sm hewan sakit jadi susah mau belajar padahal gue kuliah KEDOKTERAN HEWAN??????
Tapi apa gue berhenti belajar? Enggak kok. Sama sekali enggak.
Gue tau ga bisa magang karena ppkm diperpanjang mulu bangke (kliniknya ngizinin abis ppkm).",spesial as ibu melarang hewan sakit jadi susah belajar kuliah kedokteran hewan berhenti belajar tahu magang diperpanjang terus bangkai kliniknya ngizinin habis,0
3097,"Jujur hidup gue setelah ppkm jadi jauh lebih gasehat, mungkin ga sih terbatasnya beraktifitas, stress yang membunuh orang itu sendiri ?",jujur hidup jadi jauh gasehat sih terbatasnya beraktifitas stre membunuh orang,0
3098,"@Commandsurabaya @BanggaSurabaya @SapawargaSby jembatan Surabaya penuh &amp; halaman kelurahan dijadikan Tempat senam pagi, apakah ini gambaran PPKM? @BNPB_Indonesia @KhofifahIP @emil https://t.co/annfm4BEPl",jembatan surabaya penuh amp halaman kelurahan dijadikan tempat senam pagi gambaran,0
3099,@Bengkeltanah2 Sepertinya emang sengaja ingin menyerang pemerintah dg isiu ppkm ... anehnya Pandemi Melonjak yg disalahin Pemerintah jg. ..,sengaja menyerang pemerintah isiu anehnya pandemi melonjak disalahin pemerintah,0
3100,Untungnya kemarin ada pak pol yg borong dagangan biar mbak2 yg jualan juga langsung pulang pas jam ppkm,untungnya kemarin pak pol borong dagangan mbak jualan langsung pulang pas jam,2
3101,"PPKM Darurat, Lockdown Tapi Rakyat Yang Nanggung Biayanya | PORTAL ISLAM https://t.co/ut31STSbEV",darurat lockdown rakyat nanggung biayanya portal islam,0
3102,"@BrgtRJ @Bestsales18 @addiems La sdh taulah... kan ksh mkn warga, la PPKM.aja teriak2 gak bisa mkn🤣",taulah kasih warga teriak,0
3103,"Yuk ppkm udahan yuk, udah kangen live music 🥲 https://t.co/gqowl3NQcm",yuk udahan yuk kangen live music,1
3104,@alisyarief Situ ngomong enak ya? Ngaku2 mewakili suara rakyat. Koar2 minta lockdown sementara rakyat bawah setengah mati minta PPKM di cabut.,situ bicara enak iya mengaku mewakili suara rakyat teriak meminta lockdown rakyat bawah setengah mati meminta pergi,0
3105,Ya selamat isoman tahap 2 nadyahhh pPKM BENERAN INIMAH GUE YA ALLAH,iya selamat isoman tahap nadyah benaran inimah iya allah,1
3106,"Masyarakat dan aparat harus bersama ciptakan suasana yang kondusif, tertib dan taat prokes. 

Demi memutus mata rantai penyebaran Covid 19 dan mensukseskan PPKM.

@PlateJohnny 
@kemkominfo https://t.co/P7GqXVegkF",masyarakat aparat ciptakan suasana kondusif tertib taat prokes memutus mata rantai penyebaran covid mensukseskan,2
3107,"Saat rakyat dilema dengan kebijakan PPKM, pejabat asyik nonton sinetron ??

@dakwah_wonosobo https://t.co/XpcLWOWb7a",rakyat dilema kebijakan pejabat asyik menonton sinema elektronik,0
3108,"Apa aja sih singkatan PPKM?

1) Perbanyak Pergi Ke Masjid",sih singkatan perbanyak pergi masjid,1
3109,Patuhi Aturan PPKM https://t.co/i6J2kPbIY8,patuhi aturan,2
3110,Menunggu pemerintah memperpanjang ppkm,menunggu pemerintah memperpanjang,1
3111,@convomfs liburan setelah ppkm? staycation? beli kue buat diri sendiri? atau beli yang dimau sesuai budget aja,liburan staycation beli kue beli dimau sesuai budget,1
3112,Tokoh Masyarakat Papua Dukung Instruksi Presiden Terkait PPKM Darurat https://t.co/OJMKVAIDlN,tokoh masyarakat papua dukung instruksi presiden terkait darurat,2
3113,@_Xp0se @Sat_Pinayungan @jokowi Jangan jangan nggak Bapak PPKM itu apa? Dan ketentuan yg berlaku dan hak haknya bagi rakyat.,bapak ketentuan berlaku hak haknya rakyat,0
3114,"@jokowi Pak,450 rb penghasilan krywan sy sebulan yg sy rumahkan,sy rmhkan krn sy slm ppkm tdk bs produksi apapun,trus klo itu utk PCR, mrk makan apa coba? Smntr itu, jitaan rkyt lain, bsok makan apa msh bingung, kok mikir PCR",pak ribu penghasilan krywan sebulan rumahkan rmhkan produksi apapun terus untuk pcr makan coba smntr jitaan rkyt besok makan bingung mikir pcr,0
3115,Adek pengen liburan tapi masih ppkm gak sih,adek liburan sih,1
3116,"""PPKM diperpanjang, hubungan kita gimana yank? Diperpanjang gak?""",diperpanjang hubungan sayang diperpanjang,1
3117,"@caesar_emil @Nikiae11 @chokie2nd @zi_vot @SitiRoehaye PPKM DARURAT SOLUSI TEPAT 
#GrupBelumPunyaNama 
#OlengTetapBersama",darurat solusi tepat,2
3118,"tau gak sih anjeng, kan gua udh lama bgt nunggu blackwidow tuh ye katanya kn prg pada tgl 2 kmaren ada di bioskop luar, di sini ktnya tgl 28. eh malah ppkm asu😁👍 asli jgn sampe gua nontonnya keundur sampai taun dpn deh, ngamuk gua.",tahu sih anjeng udah banget menunggu blackwidow ye katanya pergi tanggal kemarin bioskop luar katanya tanggal eh asu asli nontonnya keundur tahun deh ngamuk,0
3119,ppkm diperpanjang sampe mas brian mencintaiku,diperpanjang mas brian mencintaiku,1
3120,"@okvaann ih ko wkwk, alhamdulillah masi ppkm ka n hbu?",ih wkwk alhamdulillah kakak hbu,2
3121,"@seokjjnamite @AREAJULID bulan² lalu jg w pernah ngomong gitu ke mm, berkali² diblg aneh ktnya inikan hajatan dia smpe mm sewot pdhl yg nikah w, yg jadi pemeran utama ya pengantin😭 tp klo lg kek gini harusnya alesan pandemi+ppkm udh cukupsi gangadain gede²an. emgnya ga dijulidin warga tu klo ttp ramein?",bulan bicara mm berkali diblg aneh katanya inikan hajatan mm sewot nikah jadi pemeran utama iya pengantin kayak alesan pandemi udah cukupsi gangadain gede an emgnya dijulidin warga tetap ramein,0
3122,"@yskarr bismillah, mauuu buat nemenin selama ppkm biar ngga gabut wish me luck🥳🧡",bismillah nemenin bosan wish me luck,2
3123,"Ya kalo ga mau ada yg jualan selama ppkm, sejahterakan rakyat dengan semestinya dong bapak ibu terhormat. Ini jualan ga boleh, dana bantuan di korupsi. Dikira bertahan hidup bisa cuma dengan diem meratapi nasib doang? Kesel banget🙃🙃🙃 https://t.co/HHEj5hNndn",iya jualan sejahterakan rakyat semestinya bapak ibu terhormat jualan dana bantuan korupsi dikira bertahan hidup diam meratapi nasib doang kesal banget,0
3124,Hari Raya Idhul Adha = PPKM (pelan Pelan Kamu Melebar),hari raya idhul adha pelan pelan melebar,1
3125,"#SukseskanPPKMLevel4
Meski PPKM level 4 dilanjutkan, terdapat sejumlah penyesuaian aturan yg disampaikan oleh Presiden @jokowi di masa PPKM ini. Yuk simak infografis ny biar kamu g kena hoax, dan ... tetap disiplin prokes serta ikut vaksinasi! https://t.co/H9TfX4j8Hc",level dilanjutkan terdapat sejumlah penyesuaian aturan disampaikan presiden masa yuk simak infografis nya kena isu bohong tetap disiplin prokes ikut vaksinasi,2
3126,"Gila bulan juli ini aku cuma 3 hari kerja, sehabis itu libur panjang ppkm dan gak kerasa",gila bulan juli hari kerja sehabis libur panjang kerasa,1
3127,ppkm level 91679484649 hingga pintu taubat ditutup https://t.co/tXISSQyi7f,level pintu taubat ditutup,0
3128,"@rockygerung_rg Negara sdh lupa Kewajibanya dlm PPKM, bisa nya hanya mengatur Rakyat dan Mengemis pd Rakyat",negara lupa kewajibanya nya mengatur rakyat mengemis rakyat,0
3129,"@BagasYuniawan Ppkm mas,pulang pagi kerja malem.",mas pulang pagi kerja malam,1
3130,@dusrimulya Pem hrsnya support ppkm darurat mrk yg terdampak berikan pinjaman tanpa bunga shg mrk bs tetap bertahan hidup tentu mrk yg mmeinjam jg hrs jujir dan gak memanipulasi,pem suppoppkm darurat terdampak berikan pinjaman bunga tetap bertahan hidup mmeinjam jujir memanipulasi,2
3131,"Efek.PPKM darurat ,tanpa pengganti  biaya hidup dari pemerintah 🤦🤦🥺 https://t.co/jtYomdoIcf",efek darurat pengganti biaya hidup pemerintah,0
3132,@schfess aku ada nder tapi emang belom minjem gara gara masih ppkm gak boleh ke sekolah,brother minjem gara gara sekolah,0
3133,"@JebulMania291 @tsetiady Waduh parah, makin susah aja ini pengendalian wabah atau pandemik...
Pak @Puspen_TNI tolong turun tangan pak..bantu penegakan PPKM di daerah2..",parah susah pengendalian wabah pandemik pak tolong turun tangan pak bantu penegakan daerah,0
3134,"@KompasTV Pas makan bakmi Asan juga gini. 
Kedainya masih nerapin PPKM prokes Covid.",pas makan bakmi asan kedainya menerapkan prokes covid,2
3135,eh lupa ppkm..,eh lupa,1
3136,"@mohmahfudmd Kok ga sensitif pak, post seperti ini di waktu ppkm darurat. Tidak sensitif. Sayang sekali",sensitif pak post waktu darurat sensitif sayang,0
3137,"Sudah sangat tepat Pemerintah memperpanjang PPKM level 4, mari kita dukung program tersebut, sehingga bisa mencegah penularan dan penurunan Covid-19.

Yang paling penting kita harus menjaga ProKes ketat.

#PatuhProkesHargaMati https://t.co/EUWQ4adbdP",tepat pemerintah memperpanjang level mari dukung program mencegah penularan penurunan covid penting menjaga prokes ketat,2
3138,"Wahai YTH ...
@DPR_RI
@mprgoid
@jokowi
@mohmahfudmd

Jngan pura2 tuli kalen dgn suara rakyat bawah......
Hentikan drama PPKM yg tdk menjamin rakyat makmur ....
Kalian² di gaji dgn uang rakyat tdk sepantasnya kalen menyusahkan rakyat....
Jangan pura² Buta &amp; Tuli kalian...!! https://t.co/vOofpJLwqX",yang terhormat pura tuli kalen suara rakyat bawah hentikan drama menjamin rakyat makmur gaji uang rakyat kalen menyusahkan rakyat pura buta amp tuli,0
3139,yang punya instagram dimasa ppkm ini cuman buat giveaway kita satu server kawand,punya instagram dimasa giveaway satu server kawand,1
3140,"pelaksanaan PPKM darurat sudah tepat

Yuk Disiplin PPKM https://t.co/eo8iOpgHrz",pelaksanaan darurat tepat yuk disiplin,2
3141,Ppkm apa seblak sih? Ko ada levelnya,seblak sih levelnya,1
3142,@ervhmwn Beres ppkm gas kitaaaaa,beres gas,1
3143,"Ayolah Gaes..... Mau sampai berapa lagi corona ini menyiksa kita ?
Mau berapa banyak lagi saudara/i kita yang jadi korban keganasan corona Blakasadut ini ?

Oleh sebab itu #StopBebalPatuhiAturanPPKM ,PPKM tidak akan berarti apa² tanpa peran serta kita semua. https://t.co/b0GulHoBZG",ayolah guys corona menyiksa saudara jadi korban keganasan corona blakasadut berarti peran,2
3144,"@FKadrun Pak buat program makan utk keluarga yg kesulitan makan terdampak ppkm. Diatur tiap rw atau masjid atau lainnya. InsyaAllah bisa membantu sdr2x kita dari kelaparan. Pelajaran 212 tdk ada yg kelaparan, makanan berlimpah dari umat Islam seluruh penjuru Indonesia",pak program makan untuk keluarga kesulitan makan terdampak diatur rw masjid insyaallah membantu sdr kelaparan pelajaran kelaparan makanan berlimpah umat islam penjuru indonesia,2
3145,"Makanya kalo pacaran jangan kaya PPKM di perpanjang mulu😂😂

Kesalip ma orang lain baru mewek🙈 https://t.co/hu4BD7d6wo",pacaran kayak perpanjang terus kesalip orang baru mewek,1
3146,"Terasa bener ini penerapan PPKM, jalanan lenggang. https://t.co/3Sf2MSEkF1",terasa benar penerapan jalanan lenggang,2
3147,@CNNIndonesia PPKM ini tdk logis..penyekatan Menimbulkan kerumunan dan kemacetan yg akan membuat Corona semakin membludak.. hrs di cari alternatif lain😷😷😷,logis penyekatan menimbulkan kerumunan kemacetan membuat corona membludak cari alternatif,0
3148,@Dputrisolo Tindak tegas pelanggar PPKM Darurat,tindak tegas pelanggar darurat,2
3149,jujur sampe detik ini gw gatau kepanjangan ppkm😁🙏🚑😅✅❤️‍🩹🚆😖,jujur detik enggak tau kepanjangan,1
3150,"PPKM implementasinya kok penyekatan, apalagi menjadi kesulitan bagi warga yang berkepentingan. Berimplikasi banyak keributan dan perdebatan, bahkan pembubaran paksa. Buat apa pula ada struktur pemerintahan dari Presiden sampai Kelurahan/Desa bahkan tingkat RT dan RW. Berdayakan.",implementasinya penyekatan menjadi kesulitan warga berkepentingan berimplikasi keributan perdebatan pembubaran paksa struktur pemerintahan presiden kelurahan desa tingkat rw berdayakan,0
3151,@Widyarenee_ Masyarakat harus patuh PPKM,masyarakat patuh,2
3152,Siap ppkm sebulan nih https://t.co/9Um5LCCnFo,siap sebulan,2
3153,"@pijibluk jgn lupa sarapan, ppkm tetap smangatt ya!!",lupa sarapan tetap smangatt iya,2
3154,"@collegemenfess Berharap juga ga dilanjutin tapi kondisi juga ikut membaik

Garagara ppkm masih lanjut, urusan gue ke bank jadi ketunda, bank di kota gue jadi kek di jadwal hari pelayanannya, syukur engga urgent urusannya",berharap dilanjutin kondisi ikut membaik garagara lanjut urusan bank jadi ketunda bank kota jadi kayak jadwal hari pelayanannya syukur urgent urusannya,0
3155,"Iptu M. Arif Rachman bersama Ipda Wawan,SE.,melaksanakan sosialisasi PPKM Darurat. https://t.co/OxM9tLw7W5",iptu arif rachman ipda wawan melaksanakan sosialisasi darurat,2
3156,"Emang ngumumin ppkm emang ranah orang ekonomi ya? Atau orang kesehatan? Yg org ekonomi pikirin ekonomi rakyat dong, kasian yang ga digaji bulanan sudah bener2 hancur bgt",ngumumin ranah orang ekonomi iya orang kesehatan orang ekonomi pikirin ekonomi rakyat kasihan digaji bulanan benar hancur banget,0
3157,"Sebagai warga negara yang baik kita harus mendukung kebijakan pemerintah tentang PPKM Darurat karena kita sama-sama tidak mau korban sakit dan meninggal dunia gara-gara COVID-19 ini terus bertambah.
#TolongPatuhiAturanPPKM https://t.co/4jMvDrOawi",warga negara baik mendukung kebijakan pemerintah darurat korban sakit meninggal dunia gara gara covid terus bertambah,2
3158,"JB ppkm belanja dari rumah yu 
Shopee : dagangmusiman https://t.co/hwc5LRCEvT",jb belanja rumah yuk shopee dagangmusiman,1
3159,"PPKM
Penendang Penalti Kok Morata
PPKM
Paling Paling Kena Mental
#PPKM 
#ForzaAzzurri 
#Juve 
#madrit",penendang penalti morata kena mental,1
3160,"Apakah kita skrg ga hanya harus bisa hidup berdampingan dg covid, tapi juga dg ppkm? Lalu selanjutnya apalagi...",hidup berdampingan covid selanjutnya,1
3161,@detikcom Setuju aja PPKM dilanjut biar COVID bisa di rem .....,setuju dilanjut covid rem,2
3162,Aku pas liat berita ppkm diperpanjang lagi......... https://t.co/7Igs5aZWY9,pas lihat berita diperpanjang,1
3163,"Smlm liat jalanan rame bgt, trs gue speechless liat bnyk orang tdk bermasker. Lg jalan2 naik motor sambil ketawa2. Sedangkan gue? lg panik sm suami nyari DSA jm6 sore ditambah PPKM margonda ditutup. Akhirnya?puter balik kermh.",smlm lihat jalanan ramai banget terus speechle lihat orang bermasker jalan naik motor ketawa panik suami mencari dsa jm sore ditambah margonda ditutup puter balik kermh,0
3164,"Cape cape buat aturan PPKM tapi di langgar terus ,Saran aja si ini mah mending Pom bensin nya seluruh jawa bali di tutup kelar solusi gada yang keluar rumah asli da 😆",lelah lelah aturan langgar terus saran sih mah lebih baik pom bensin nya jawa bali tutup kelar solusi tidak ada keluar rumah asli,0
3165,"Cc
@jokowi
@DivHumas_Polri
@CCICPolri
@TjahjantoHadi
@Puspen_TNI
@binofficial_ri

Ada rencana aksi demo oleh HMI &amp; buruh ditengah pemerintah telah bersusah-payah tangani pandemi Covid-19.

Jangan sia-siakan PPKM terhadap masyarakat oleh aksi unfaedah!
#TolakDemoPerparahPandemi https://t.co/I8VQdhMjEC",cc rencana aksi demo hmi amp buruh ditengah pemerintah bersusah payah tangani pandemi covid sia siakan masyarakat aksi unfaedah,2
3166,@jokowi Tolong Pak tutup seluruh pintu masuk ke Indonesia dari luar negeri baik darat laut dan udara. Varian virus C19 banyak berasal dari penerbangan luar negeri. Jika PPKM diberlakukan maka penerbangan luar negeri juga dihentikan tanpa kecuali.,tolong pak tutup pintu masuk indonesia luar negeri baik darat laut udara varian virus berasal penerbangan luar negeri diberlakukan penerbangan luar negeri dihentikan kecuali,1
3167,@yourbae Bang.. apa menurut lo ttg ppkm?,mas menurut,1
3168,"@RiskWorId Ngapain aja selama PPKM

me:",sedang apa me,1
3169,@nitarose38 Dengan ini saya putuskan di perpanjang lagi anggaran bansos di tambah akan segera d bagikan. Trus ppkm-level 1-4 kemana banpernya kok di cek gk nerima trus..,putuskan perpanjang anggaran bansos tambah bagikan terus level kemana banpernya cek gak menerima terus,0
3170,"Pemerintah jangan senang dan puas dulu atas ekonomi yang telah kembali. Jangan lupa, kuartal ketiga 2021 diiringi dengan PPKM Darurat dan PPKM Level 4.
https://t.co/W4X82mHoef",pemerintah senang puas atas ekonomi kembali lupa kuartal ketiga diiringi darurat level,1
3171,"@Dennysiregar7 Bohir siapa? gregetan bgt saya..knp dikasih ijin..knp g diciduk..kan ada UU karantina..knp g ""diinjek"" ajalah..g usah ngmng atas nama demokrasi ..Capek kami org kecil PPKM...sdh Kamplengi saja para pendemo dan bohirnya ini",bohir gregetan banget dikasih ijin diciduk uu karantina diinjek ajalah perlu bicara atas nama demokrasi cape orang kamplengi pendemo bohirnya,0
3172,ppkm diperpanjang lagi anjir?!?!?,diperpanjang  ,0
3173,"@bagusharyobint4 Bayangin terus, smpe PPKM gk di perpanjang",bayangkan terus gak perpanjang,1
3174,Pemerintah perpanjang Bansos selama PPKM Darurat bertujuan untuk membantu masyarakat miskin bertahan di tengah pandemi Covid-19. https://t.co/Qgw96FD974,pemerintah perpanjang bansos darurat bertujuan untuk membantu masyarakat miskin bertahan tengah pandemi covid,2
3175,"@simplehonggu Aku ga ngerti si ngaruh ppkm apa bukan, tp 3hari yg lalu adek ku pesen barang juga di Shopee , nah pake sicepat dan udah smpe duluan sedih banget 😭 
Aku dom kalimantan btw peu,",mengerti sih berpengaruh hari adek ku pesan barang shopee pakai sicepat duluan sedih banget domisili kalimantan ngomong-ngomong peu,0
3176,"@dewiratnadotid Semoga bansos-bansosnya tersalurkan dengan baik. Aamiin. 

Semangat lanjut PPKM 💪🏽💪🏽",semoga bansos bansosnya tersalurkan baik amin semangat lanjut,2
3177,PPKM diperpanjang Sampai kaMu daN aKu jadi suami isTri .,diperpanjang jadi suami istri,1
3178,work! kalian yg kerja di bank br* bn* selama ppkm gini WFH atau dikurangin jam kerjanya?,work kerja bank baru bn wfh dikurangin jam kerjanya,1
3179,@Prambors Gak sabar mau diajak ketemu mamanya. Ni gegara PPKM gk jd mulu kan ya mana jauh rmhnya. #DGITM,sabar diajak ketemu mamanya gara-gara gak jadi terus iya jauh rmhnya,0
3180,PPKM -Percaya Pertolongan Kristus Menyertaimu ew😇,percaya pertolongan kristus menyertaimu ew,2
3181,"Selamat Senin, selamat hari pertama PPKM 🌼",selamat senin selamat hari pertama,2
3182,PPKM level 4 yg penerapannya diumumkan lgsg oleh Presiden Jokowi diterapkan kembali krn membawa perbaikan di skala nasional. Diharapkan pandemi dpt diatasi dg PPKM ini https://t.co/W9w5clLhuD,level penerapannya diumumkan langsung presiden jokowi diterapkan kembali membawa perbaikan skala nasional diharapkan pandemi diatasi,2
3183,Siap2 nanti ada pengumuman PPKM di perpanjang lagi. Gajadi kerja lagi. Miskin lagi. https://t.co/LclSRcyXDT,siap pengumuman perpanjang tidak jadi kerja miskin,0
3184,"Tidur jam 00.30. Terus kebangun tiap sejam, sampe barusan.

Ini tidur apa pengumuman PPKM? 🤔",tidur jam terus kebangun sejam barusan tidur pengumuman,1
3185,Ternyata PPKM bisa diplesetkan dengan definisi yang banyak dan menghibur ya 😀,ternyata diplesetkan definisi menghibur iya,2
3186,ya allah September ppkm kelar ya allah https://t.co/13z8bSRTLl,iya allah september kelar iya allah,1
3187,Hari pertama ke kantor di masa PPKM darurat~~,hari pertama kantor masa darurat,1
3188,"@caccuccino 9 katae klo nga diperpanjang, tapi di mari ude pada biasa aja ngada ppkm ppkm :/",katae diperpanjang mari ude ngada,0
3189,"Malming PPKM  week 2 , ketiduran jam 8 bangun jam 4 pagi. Perut sakit antara mau boker / makan.
Then it's both bruh 😑",malam minggu wig ketiduran jam bangun jam pagi perut sakit buang air besar makan then both bruh,1
3190,@A100888 PPKM diperpanjang terus om hehe,diperpanjang terus om he,1
3191,Personil Polsek Solokanjeruk melaksanakan sosialisasi PPKM Darurat. https://t.co/ZKgRvt7ym3,personil polsek solokanjeruk melaksanakan sosialisasi darurat,2
3192,"ppkm berkonsep temen ditagih utang, minggu depan minggu depan mulu.",berkonsep teman ditagih utang minggu minggu terus,1
