,raw,processed,label
3541,Ppkm terus aja di perpanjang sampe gfriend redebut,ppkm terus perpanjang gfriend redebut,1
3542,@archa_bella Wuidih superheroes smpai turun tangan jagain ppkm,wuidih superheroes turun tangan jaga ppkm,1
3543,"#SukseskanPPKMLevel4
PPKM itu mmbatasi mobilitasmu tp bukan berarti rejekimu jg terbatas. 
Apa lagi pemerintah tlah mggulirkan bansos multi dimensi tuk masyarakat . Jadi jangan pernah abaikan prokes, ikut vaksin demi keselamatan kamu sekeluarga https://t.co/vFrsmHiWB8",ppkm mmbatasi mobilitasmu berarti rejekimu terbatas pemerintah tlah mggulirkan bansos multi dimensi untuk masyarakat jadi abaikan prokes ikut vaksin keselamatan sekeluarga,2
3544,"@bdngfess Waktu ppkm pertama, aku kesana masih buka da",waktu ppkm pertama kesana buka,1
3545,"gimana bisa punya duit banyak kalau PPKM lagi 🙄 waaah pemerintah kok masih mau becanda nih kayaknya, setahun kmrn blm bosen becandanya 🙄",punya duit ppkm pemerintah becanda setahun kemarin bosan becandanya,0
3546,"@makLambeTurah PcR jd syarat utk kmn2, tp hrga  selangit. (India cm 97 rb). Rakyat disuruh jga prokes, tp R-1 bikin kerumunan. Rakyat dimnta berhemat, tp para pjbt foya2. Rkyt dikurung ppkm, tp TKA lggng kangkung. Rkyat dmnta jga kerukunan, tp BuzzeRp dipiara mncing2 prmusuhn.  🤦🤦",pcr jadi syarat untuk kemana hrga selangit india ribu rakyat disuruh prokes kerumunan rakyat dimnta berhemat pjbt foya rkyt dikurung ppkm tka lggng kangkung rkyat dmnta kerukunan buzzerp dipiara mncing prmusuhn,0
3547,Baiklah... Akhirnya lulus jalur PPKM Level 4👌🏻 https://t.co/XddLaL6Xh6,baiklah lulus jalur ppkm level,1
3548,@TofaTofa_id Habis masa istilah PPKM tgl 30 desember atau 25 januari...ending.,habis masa istilah ppkm tanggal desember januari ending,1
3549,Jog soto pak parno udah buka blm ya selama ppkm?,jog soto pak parno buka iya ppkm,1
3550,@maulidyhp09_ ppkm kalo ga keras tegas ya,ppkm keras tegas iya,1
3551,@mjdmms0223 alhamdulillah ppkm ku ramai walau di rmh aja🥰,alhamdulillah ppkm ku ramai rumah,2
3552,"Dear ppkm udah ya gausah diperpanjang lagi, panjang kamu dah cukup buat semua orang capek.",dear ppkm iya tidak usah diperpanjang panjang cukup orang cape,0
3553,@sukujawaa Tapi kan ppkm,ppkm,1
3554,"Senin minggu depan kayaknya mall buka tapi ppkm lanjut terus sampai tanggal 23 agustus pusing sampai yang keliatan cuman batu bukan bikini bottom

#PPKM 
#ppkmlevel4langkahbaik 
#2getherparty 
#pantangmenyerah https://t.co/8PVrTE7dfd",senin minggu mall buka ppkm lanjut terus tanggal agustus pusing kelihatan batu bikini bottom,0
3555,@bertanyarl ...padahal gue mau ke ragunan selesai ppkm..,ragunan selesai ppkm,1
3556,"#TolongPatuhiAturanPPKM
https://t.co/sWjKdC1b2t
Penerapan PPKM Darurat yang diatur dalam Perwali nomor 41 tahun 2021 tentang Pembatasan Kegiatan Masyarakat harus ditaati oleh seluruh masyarakat kota semarang untuk menekan penyebaran Covid-19 .
@jokowi lawan pandemi",penerapan ppkm darurat diatur perwali nomor tahun pembatasan kegiatan masyarakat ditaati masyarakat kota semarang untuk menekan penyebaran covid lawan pandemi,2
3557,pihaknya ingin berbagi kepada masyarakat dan memberikan dampak positif dalam kondisi PPKM ini. https://t.co/wmwRw9J53U,pihaknya berbagi masyarakat memberikan dampak positif kondisi ppkm,2
3558,Masa katanya ppkm ampe bulan desember,masa katanya ppkm bulan desember,1
3559,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) level 4 terbukti berhasil menekan penularan kasus kovid 19
Kebijakan ini guna untuk kesehatan, keselamatan dan ketahanan masyarakat selama masa pandemi kovid 19
#TetapWaspadaCovidMasihAda https://t.co/mlWXsCaAOR",pemberlakuan pembatasan kegiatan masyarakat ppkm level terbukti berhasil menekan penularan kasus kovid kebijakan guna untuk kesehatan keselamatan ketahanan masyarakat masa pandemi kovid,2
3560,"Presiden Joko Widodo memberi penekanan agar dilakukan hukum PPKM dengan cara-cara yang humanis, santun, manusiawi &amp; tidak berlebihan meski tetap tegas. PPKM adalah bentuk negara melindungi keselamatan rakyatnya. 

@jokowi Lawan Pandemi https://t.co/e3XmVn3FGm",presiden joko widodo memberi penekanan dilakukan hukum ppkm cara cara humanis santun manusiawi amp berlebihan tetap tegas ppkm bentuk negara melindungi keselamatan rakyatnya lawan pandemi,2
3561,@archa_bella Semoga semua masyarakat memaklumi penerapan PPKM ini buat keselamatan bersama ya,semoga masyarakat memaklumi penerapan ppkm keselamatan iya,2
3562,"Anjir 2T, sebenernya kalo tiap orang bener” kaya bukan orang baru kaya yg sering pamer nyumbang 1-10% dari total kekayaan mereka PPKM kayak gini ga bakal berasa dampaknya bagi rakyat menengah ke bawah. Mau 1 bulan PPKM pun ga masalah asal taat sama aturan aja. Semoga bermanfaat. https://t.co/eehP5mSA5r",  orang benar kayak orang baru kayak pamer nyumbang total kekayaan ppkm bakal berasa dampaknya rakyat menengah bawah bulan ppkm masalah asal taat aturan semoga bermanfaat,2
3563,Stop giring opini yg tdk benar. PPKM Rakyat sehat https://t.co/niZnUxsJcI,stop giring opini benar ppkm rakyat sehat,2
3564,Maunya PPKM selesai tapi gamau ke kantor🙃,maunya ppkm selesai gak mau kantor,1
3565,BATINKU MERONTA INGIN BERKELANA KE JALAN! PENGEN LARI ANJIR TAPI HARUS TAHAN GAK BOLEH EGOIS DI MASA PPKM INI 😭,batinku meronta berkelana jalan lari   tahan egois masa ppkm,2
3566,Klo ppkm gak diperpanjang tmpt pertama yg mau gue dtgin gs the market sih. Dri krmn di sharein video itu mulu kan jdi pngn beli snack/minumannya,ppkm diperpanjang tempat pertama dtgin gs the market sih krmn sharein video terus jadi pengin beli snack minumannya,1
3567,@poconghypebeast PPKM pedes banget gila gangerti lagi mo meninggoy,ppkm pedas banget gila tidak mengerti meninggoy,0
3568,"Dilanjutkan nya PPKM hingga 9 Agustus pada beberapa kabupaten dan kota tertentu dengan malakukan penyesuaian ...

Optimis...bahwa angka kasus kopid akan semakin berkurang dan semakin banyak yg terselamatkan...

#PPKMDemiPemulihanNKRI https://t.co/tdHbAZhNwQ",dilanjutkan nya ppkm agustus kabupaten kota malakukan penyesuaian optimis angka kasus kopid berkurang terselamatkan,2
3569,"@tahajud Yang bikin panik itu bukan rakyatnya, tapi elo para pejabat yang tak konsisten atur ini itu. Pake istilah pspb, psbb, ppkm atau apapun namanya masyarakat gak boleh ini itu, tapi biaya makan takyat enggaknelu tanggung. Kolega elunmakin asyik korupsinya kan?
Negara jadi bangkrut..! https://t.co/xnUXESiJgx",panik rakyatnya lo pejabat konsisten atur pakai istilah pspb psbb ppkm apapun namanya masyarakat biaya makan takyat enggaknelu tanggung kolega elunmakin asyik korupsinya negara jadi bangkrut,0
3570,@farahdjafar Kl kasusnya jadi turun krn perpanjangan PPKM menurutku sih oke2 aja mbak,kalo kasusnya jadi turun perpanjangan ppkm menurutku sih oke mbak,2
3571,"Selamat Senin, selamat hari pertama PPKM 🌼",selamat senin selamat hari pertama ppkm,2
3572,"Patuhi Aturan PPKM 
Pelanggar  PPKM darurat harus diganjar sanksi berat https://t.co/So6ZYf502C",patuhi aturan ppkm pelanggar ppkm darurat diganjar sanksi berat,2
3573,Dengan #TetapProkesJanganKendor dan terus patuhi PPKM maka kasus vovid19 segera selsai https://t.co/5YEYGPuyaB,terus patuhi ppkm kasus vovid selsai,2
3574,@Mahmudword @trainveller @AlissaWahid Iya kak. Mata pencahariannya juga terbatas banget. Rata rata pengamen jalanan yang kucing kucingan sama aparat. Kalau ppkm begini gak bisa apa apa. Belum lagi rata rata gak punya keluarga.,iya kak mata pencahariannya terbatas banget rata rata pengamen jalanan kucing kucingan aparat ppkm rata rata punya keluarga,0
3575,Waah mesti pesta nihh! Tapi ppkm #MyTwitterAnniversary https://t.co/Ds6XXjGFlw,mesti pesta nih ppkm,1
3576,"jangan menyerah pada keadaan, hangatkan suasana dgn semangat, 
percayalah bahwa kesulitan ini pasti teratasi

PPKM untuk keselamatan rakyat",menyerah keadaan hangatkan suasana semangat percayalah kesulitan teratasi ppkm untuk keselamatan rakyat,2
3577,"Pandemi gini napa oknum pemerintah yang stress makin jadi tingkahnya, mentang-mentang gabisa dibakar masa ya kantor lu pas ppkm gini. Sadar woy.",pandemi oknum pemerintah stre jadi tingkahnya mentang mentang tidak bisa dibakar masa iya kantor pas ppkm sadar woy,0
3578,"@pikiran_rakyat @YouTube Biawaknya mau menyampaikan aspirasi masyarakat,terkait dampak PPKM.",biawaknya menyampaikan aspirasi masyarakat terkait dampak ppkm,1
3579,Ppkm yg bikin w gendut,ppkm gendut,1
3580,"@VIVAcoid Ppkm sama lockdown beda, lockdown yg menjerit pemerintah, ppkm yg menjerit rakyat, lockdown seluruh rakyat wajib dikasih makan negara, sedangkan ppkm rakyat dibiarkan cari makan sendiri tapi diskat/batasi",ppkm lockdown beda lockdown menjerit pemerintah ppkm menjerit rakyat lockdown rakyat wajib dikasih makan negara ppkm rakyat dibiarkan cari makan diskat batasi,0
3581,Setan be like: Gini amat jobdesc gue di PPKM. https://t.co/hPFZOwokw5,setan be like jobdesc ppkm,1
3582,"Pemerintah begitu peduli peduli pada masyarakatnya. Kesehatan &amp; keselamatan rakyatnya jadi prioritas utama.
Mari kita dukung &amp; taati PPKM &amp; Prokesnya sbg ungkapan terima kasih kita kepada Pemerintah.
Terima kasih Bpk
@jokowi 
@PlateJohnny https://t.co/WSttaNk4n0",pemerintah peduli peduli masyarakatnya kesehatan amp keselamatan rakyatnya jadi prioritas utama mari dukung amp taati ppkm amp prokesnya ungkapan terima kasih pemerintah terima kasih bapak,2
3583,"Salah satu pedagang yg berjualan di mal bdg Electronik City ( BEC ) , Putra ( 28 ) mengatakan, doi sngt merugi dg pemberlakukan PPKM yg berlangsung pada 3 Juli hingga dua puluh Juli #BongkarBiangRusuh https://t.co/VArjmkYzFP",salah satu pedagang berjualan mal bandung electronik city bec putra mengatakan doi merugi pemberlakukan ppkm berlangsung juli dua puluh juli,0
3584,Tanda-tanda PPKM segera berakhir https://t.co/rYUEDtPPqx,tanda tanda ppkm berakhir,1
3585,@bowosusilo94 Berharap sekali PPKM berdampak positif dapat menurunkan tingkat penyebaran pandemi,berharap ppkm berdampak positif menurunkan tingkat penyebaran pandemi,2
3586,"@tryinsleepvvell @cakasana Harapannya seperti itu, mumpung ini lagi ppkm darurat, jadi dimaksimalkan ketika masyarakat banyak yang lagi gak kerja... Tentunya juga ditunjang jumlah vaksin yang memadai. Karena ada  beberapa kejadian, sudah antri tapi ujungnya gak dapat karena abis",harapannya ppkm darurat jadi dimaksimalkan masyarakat kerja ditunjang jumlah vaksin memadai kejadian antri ujungnya habis,2
3587,"Masyarakat  Masih bisa berjualan dengan mentaati protokol kesehatan. Dan tujuan PPKM adalah untuk menekan angka positif COVID-19🦠😷. 
#KitaPercayaJokowi https://t.co/aCtJuv5KHr",masyarakat berjualan mentaati protokol kesehatan tujuan ppkm untuk menekan angka positif covid,2
3588,@Pai_C1 Semoga ppkm ga  diperpanjang ya pak @jokowi cc: pak @LuhutBPanjaitan @Dennysiregar7,semoga ppkm diperpanjang iya pak cc pak,1
3589,@PutraWadapi Katanya PPKM kok dilanggar sendiri?,katanya ppkm dilanggar,0
3590,Ppkm = pelan pelan kita mati https://t.co/DJEg4jJ0Kz,ppkm pelan pelan mati,0
3591,"Orang-orang sekarang udah kaya lebih hina dari penjahat dan koruptor. 
PPKM cuma menyekik rakyat kecil. Tolong lihat rakyat mu pak.
#BapakPresidenMenyerahlah
#LengserkanPakLurah
#MundurAjaPakde 
#BersamaUntukWarga 
#CegahLajunyaPandemi https://t.co/SoZY7POXip",orang orang kayak hina penjahat koruptor ppkm menyekik rakyat tolong lihat rakyat mu pak,0
3592,"Korban PPKM, jadi harus berpisah lebih cepat",korban ppkm jadi berpisah cepat,0
3593,@daniaku7 Aku tetep setuju PPKM diperpanjang mba. Bila perlu sampe akhir tahun hehehehe piss,tetap setuju ppkm diperpanjang mbak perlu akhir tahun hehehehe,2
3594,"Jadi kan aku makan yogurt ori tiap hari tp karena ppkm jadi stol dulu 2 minggu karena males grocerry shopping ya

Aku biasa beli yang ada di vidio terakhir yang uk kecil gt kan tp karna ga ada aku suruh vidioin aja yang gede, aku mikirnya kan gpp deh lagian lagi ppkm gini https://t.co/Zf5HLoqYdY",jadi makan yoguori hari ppkm jadi stol minggu malas grocerry shopping iya beli vidio terakhir uk suruh vidioin gede mikirnya tidak apa-apa deh ppkm,1
3595,"@cnbcindonesia Selamat atas prestasinya, ga sia2 ubah nama karantina/lockdown menjadi PSBB atau PPKM...👏👏👏",selamat atas prestasinya sia ubah nama karantina lockdown menjadi psbb ppkm,2
3596,Wkwk bener badminton menemani ppkm ku https://t.co/u0G5XsUNst,wkwk benar badminton menemani ppkm ku,2
3597,"Waktu terus berjalan Saya tidak ingin egois memaksakan untuk membangun Ponpes dengan menggalang dana ,tapi bagaimana bisa membantu saudara kita juga yg kesulitan dampak PPKM

Setelah surat untuk nembangun Ponpes selesai saya mengajukan proposal ke pengembang perumahan https://t.co/Ik0VnDLKXC",waktu terus berjalan egois memaksakan untuk membangun pondok pesantren menggalang dana membantu saudara kesulitan dampak ppkm surat untuk nembangun pondok pesantren selesai mengajukan proposal pengembang perumahan,2
3598,"@sbyfess Siapa yg tidak tau area ini? Foto yg diambil di area lapangan kodam. Dahulu disini ramai dengan pedagang2, kulinernya, serta kenangan bersama areknya. Wkwk semoga nanti bisa kesini lagi setelah ppkm. https://t.co/bmouQBdqnr",tahu area foto diambil area lapangan kodam ramai pedagang kulinernya kenangan areknya wkwk semoga kesini ppkm,1
3599,"Yuu tetap menyerah dan jangan semangat yaa. 

Udah hari rabu, bentar lg weekend tapi masih ppkm jadi ga bisa kemana mana yaa @ Puncak Gunung Sagara https://t.co/UZDvJQg87h",yuk tetap menyerah semangat ya hari rabu sebentar weekend ppkm jadi kemana ya puncak gunung sagara,0
3600,"@gakbliblidotcom @dimasawarga @Bg_puak @TengkuKhadafi @martabk_manis @YNTKTS908206 @idnkeras @hibooran Ga ada yg sempurna,kau ajukan lah ke RT/lurah mu. Yg pasti PPKM ini spy ga lumpuh faskes. Aku jg punya usaha, omset turun drastis, ada karyawan yg kerja disitu,cukup biaya operasional &amp; gaji aja udh syukur. Prokes&amp;vaksin ya,cuma itu cara spy kasus covid turun https://t.co/e7ydOHjMsy",sempurna ajukan lurah mu ppkm lumpuh faskes punya usaha omset turun drastis karyawan kerja disitu cukup biaya operasional amp gaji udah syukur prokes amp vaksin iya cara kasus covid turun,2
3601,anak lu kok malah liburan ke luar negeri saat PPKM Darurat @airlangga_hrt ? https://t.co/F10KPH6DPX,anak liburan luar negeri ppkm darurat,0
3602,"@aisazaz ohh teknis, ppkm buat apaan adaa sistem ganjil genap? virus bakal milih plat nomor lu? pembatesan di malam hari (yaa walopun udh gada this rule is totally fucked up). vaksin dijadiin segala syarat buat ngapa2in (makan, ketempat ini, dll)",oh teknis ppkm sistem ganjil genap virus bakal memilih plat nomor pembatesan malam hari ya walopun udah tidak ada this rule is totally fucked up vaksin dijadikan syarat ngapa makan ketempat dan lain-lain,0
3603,"Harusnya liburan agak panjang, Bandung pilihan terbaks dikala ppkm.",liburan panjang bandung pilihan terbaks dikala ppkm,1
3604,"@AREAJULID Kalimat ""Pak, saya mau nikah."" dan ""Aku HANYA mau HALALIN dia"" gak masuk aja si di paham gua kalo konteks yang dibahas soal PPKM wkwkwk",kalimat pak nikah halalin masuk sih paham konteks dibahas soal ppkm wkwkwk,1
3605,Pak Jokowi mengumumkan kebijakan terkait PPKM level 4 selama pandemi ini dgn menyesuaikan kondisi di tiap wilayah.,pak jokowi mengumumkan kebijakan terkait ppkm level pandemi menyesuaikan kondisi wilayah,1
3606,"#TolongPatuhiAturanPPKM
Tuips, yuk kita patuhi aturan PPKM Darurat agar kita semua terlindung dari Virus KOVID-19. Langkah kecil yg kita lakukn akn berarti besar krn ikut andil dlm menghambat penyebaran virus. Kalau kita selalu disiplin pasti resiko tertular juga semakin kecil. https://t.co/PUHtTtU9HZ",tuips yuk patuhi aturan ppkm darurat terlindung virus kovid langkah lakukn berarti besar ikut andil menghambat penyebaran virus disiplin resiko tertular,2
3607,@B0c4hkeling Dukung pelaksanaan PPKM darurat,dukung pelaksanaan ppkm darurat,2
3608,Ppkm 6 minggu rakyat buta huruf :( sekolah prei 2th spp pancet ae mbayar full,ppkm minggu rakyat buta huruf sekolah prei tahun sumbangan pembinaan pendidikan pancet mbayar full,0
3609,"Dengan semangat menjunjung Prokes...menaati aturan PPKM kita yakini akan terjadi penurunan kasus positif terdampak kopid-19...

#TetapProkesJanganKendor di mana dan kapan pun terus lah menaatinya... https://t.co/tBd4AhUsRr",semangat menjunjung prokes menaati aturan ppkm yakini terjadi penurunan kasus positif terdampak kopid terus menaatinya,2
3610,"Kami meminta kepada Gubernur untuk menyampaikan imbauan kepada pengusaha/pemimpin perusahaan agar mengoptimalkan PPKM Rencana Keberlangsungan Usaha dalam Menghadapi Pandemi COVID-19 
#TolongPatuhiAturanPPKM https://t.co/8F1edwaInY",meminta gubernur untuk menyampaikan imbauan pengusaha pemimpin perusahaan mengoptimalkan ppkm rencana keberlangsungan usaha menghadapi pandemi covid,2
3611,"@bertanyarl Gausah, lagian ppkm hey mau kmn anda",tidak usah ppkm hai kemana,1
3612,"@IwanPangka @panca66 Jelas dicari rakyat dan diadili, makanya mrk paling ketakutan kalau ppkm diperpanjang yg bisa berujung chaos",jelas dicari rakyat diadili ketakutan ppkm diperpanjang berujung chaos,0
3613,Pengurus rt gue kaya ngadain sumbangan gitu buat bantu warga yang kena dampak ppkm,pengurus kayak mengadakan sumbangan bantu warga kena dampak ppkm,2
3614,PPKM diperpanjang sampe orang kalimantan bisa menjadi presiden https://t.co/YYKVH7q7Is,ppkm diperpanjang orang kalimantan menjadi presiden,1
3615,PPKM : Photo Pidio Kembali Mumet,ppkm photo pidio kembali pusing,0
3616,"Perpanjangan PPKM Bentuk Komitmen Pemerintah Utamakan Kesehatan Rakyat 
Berjuang Lawan Pandemi
https://t.co/qCUwLtWZLb",perpanjangan ppkm bentuk komitmen pemerintah utamakan kesehatan rakyat berjuang lawan pandemi,2
3617,"@cutetariii Lewat jalur tikus
Soalnya lagi ppkm",lewat jalur tikus soalnya ppkm,0
3618,Bubarin pedagang karena ppkm bukan nya dikasih tunjangan buat kehidupan sehari hari malah di denda 5 juta hahaha bintang emon juga kalah lucu,bubarkan pedagang ppkm nya dikasih tunjangan kehidupan sehari hari denda juta hahaha bintang emon kalah lucu,0
3619,"@Arrof11 @yush_abubakar @dhepaimin @mrchristwibowo @Luthfi_nashrul @TheArieAir @NotesofMila Meluu ....

Akun NKRI  📢
Yuk mampir dimari  📢

Reply : 
Dukung PPKM darurat
#programfolback
#IndoPromoter

Follow : @Arrof11

 https://t.co/tJFWl81ixP",meluu akun nkri yuk mampir dimari reply dukung ppkm darurat follow,2
3620,@sashimiseo TAPI LGIE PPKM KITA PEGANGAN JRAK JWUH AJJ YH,lgie ppkm pegangan jrak jwuh ya,1
3621,"Selamat pagi ☕😀

Tetap semangat walau masih PPKM level 4.💪💪💪",selamat pagi tetap semangat ppkm level,2
3622,Presiden Jokowi mengumumkan PPKM Level 4 mulai dari 3 Agustus sampai 9 Agustus 2021 #PPKMLevel4SolusiBaik https://t.co/OAgefOdSDH,presiden jokowi mengumumkan ppkm level mulai agustus agustus,1
3623,"@bubup Pagii, kalau sblm ppkm aku suka beli bubur mcd jam sgini, tutup kalau ppkm mcd ga 24 jam:(",pagii seblum ppkm suka beli bubur mcd jam sgini tutup ppkm mcd jam,0
3624,PPKM + hujan deras diikuti buanjirrr. Perpaduan yang mengsedih menghadeh 🥲,ppkm hujan deras diikuti buanjir perpaduan mengsedih menghadeh,0
3625,"@PDI_Perjuangan @ariabima99 Baca tulisan tentang PPKM, ingat PSBB. Kalau dengar kata PSB, ingat Bansos yang dikorpsi.",baca tulisan ppkm ingat psbb dengar kata psb ingat bansos dikorpsi,0
3626,"Mungkin PPKM (COVID) untuk masyarakat kecil peran ini sangat merugikan dalam perekonomian, dilain sisi para pejabat yg sedang duduk manis menikmati peran mereka sebagai KORUPTOR yg memanfaatkan situasi sekarang",ppkm covid untuk masyarakat peran merugikan perekonomian dilain sisi pejabat duduk manis menikmati peran koruptor memanfaatkan situasi,0
3627,"@TretanMuslim @KemenkesRI Bukan pelaku perjalanan, karena PPKM saya mau pulang ke Bali yang notabene kalau makan aman 😭 ngurusnya ribet pake surat domisili, nyari vaksin susahnya naudzubilah ! https://t.co/gm24I68cPk",pelaku perjalanan ppkm pulang bali notabene makan aman ngurusnya ribet pakai surat domisili mencari vaksin susahnya naudzubilah,0
3628,"Setuju PPKM Diperpanjang, Dasco: Demi Keselamatan Rakyat. Berjuang Lawan Pandemi
https://t.co/Ic5qZUmCrD",setuju ppkm diperpanjang dasco keselamatan rakyat berjuang lawan pandemi,2
3629,"Gubernur Khofifah menuturkan, Pemprov Jatim berupaya maksimal untuk meringankan beban masyarakat selama penerapan PPKM di tengah pandemi Covid-19",gubernur khofifah menuturkan pemprov jatim berupaya maksimal untuk meringankan beban masyarakat penerapan ppkm tengah pandemi covid,2
3630,"Ini dari kemarin kemarin baru berita nih udah rame baru di liput tv 😂😂, presiden Jokowi di gugatan para pedagang , usaha UMKM ..mengenai ppkm 😅... Berarti banyak yg udah ga percaya sama pemerintah ..vaksin aja semrawut 😁, itu baru vaksin pertama 🤣",kemarin kemarin baru berita ramai baru liput tv presiden jokowi gugatan pedagang usaha umkm mengenai ppkm berarti percaya pemerintah vaksin semrawut baru vaksin pertama,0
3631,@KompasTV @mohmahfudmd Kan uda jelas dari awal gk mau lockdwon karna negara  gk punya uang yg cukup mlh muter2 bikin istilah ini itu. Setelah PPKM 1234 bikin istilah apa lgi.. solusinya seperti yg pak @msaid_didu  kembali ke UU karantina,jelas awal gak lockdwon negara gak punya uang cukup muter istilah ppkm istilah solusinya pak kembali uu karantina,0
3632,"@CNNIndonesia Ganti ganti istilah, psbb, new normal, rem darurat, ppkm, ppkm level... Tak ada yg berhasil diterus teruskan, bodoh amat",ganti ganti istilah psbb new normal rem darurat ppkm ppkm level berhasil diterus teruskan bodoh,0
3633,Pakar usul PPKM Darurat diperpanjang sampai kamu sadar kalau kamu dan dirinya tak mungkin bersatu 🗿,pakar usul ppkm darurat diperpanjang sadar bersatu,1
3634,"Entah seribu purnama atau beratus-ratus level PPKM, menyerah bukan sebuah akhir keputusan kan? Kita pasti bisa bestie ✨",tidak tahu seribu purnama beratus ratus level ppkm menyerah akhir keputusan bestie,2
3635,Pemerintah nerapin kebijakan juga mempertimbangkan bantu rakyat. Gasemua rakyat kaya gasemua rakyat bisa beli makan sehari hari makanya dibantu. Sering juga liat orang dagang ngeluh ppkm jd gbsa dagang/ dagang tp gacukup. Makanya kita hrs kerja sama biar bisa ngatasin pandemi,pemerintah menerapkan kebijakan mempertimbangkan bantu rakyat gasemua rakyat kayak gasemua rakyat beli makan sehari hari dibantu lihat orang dagang ngeluh ppkm jadi gbsa dagang dagang gacukup kerja ngatasin pandemi,2
3636,PPKM ... PERPANJANG APA ENGGA YA ???,ppkm perpanjang iya,1
3637,"#TolakDemoPerparahPandemi

pentingnya kesadaran dari semua pihak dalam menekan penyebaran Covid-19. Mulai dari mematuhi protokol kesehatan, mematuhi kebijakan yang diberlakukan, hingga turut menyukseskan vaksinasi

PPKM tidak diperlukan jika masyarakat sadar menerapkan PROKES ! https://t.co/l4k6zFkWJu",pentingnya kesadaran pihak menekan penyebaran covid mulai mematuhi protokol kesehatan mematuhi kebijakan diberlakukan turut menyukseskan vaksinasi ppkm diperlukan masyarakat sadar menerapkan prokes,2
3638,"pls klu dah selesai ppkm jgn terlalu barbar biar ga mengulangi kesalahan yg sm, yok bisa yok",tolong selesai ppkm biadab mengulangi kesalahan yuk yuk,2
3639,Yuk kita tingkatkan mental kita saat PPKM Darurat ini https://t.co/diwulyNEWu,yuk tingkatkan mental ppkm darurat,2
3640,"@MKLHLJ ga seru, ppkm",seru ppkm,0
3641,"@AREAJULID IMO, lbh baik jangan salahin ppkm lagi. Ini emang bukan waktunya untuk egois, semuanya harus ngerti kalo ini situasi lg darurat. Lagian jg udh ad kelonggaran sampe 30 orang, manfaatin aja itu baik baik. Kalo soal impian akan pernikahan, ya berarti emg belum wktunya d wujudin",imo baik salahkan ppkm waktunya untuk egois mengerti situasi darurat udah kelonggaran orang manfaatin baik baik soal impian pernikahan iya berarti waktunya wujudin,2
3642,PPKM perpanjang Terus Sampe kiamat,ppkm perpanjang terus kiamat,0
3643,PPKM Sudah Tepat https://t.co/lHORP7TrgD,ppkm tepat,2
3644,"/wal aku handak ke surabaya nih, disana ppkm lah yo",wal bahan peledak surabaya disana ppkm iya,1
3645,"Pak @jokowi maaf pak, PPKM ini mrmbunuh temen2 kami yg tidak berpenghasilan. Jika mmg tidk ada bantuan, mohon di cabut PPKM ini pak. Saya sedih liat temen2 ga bisa jualan seperti sedia dulu.",pak maaf pak ppkm mrmbunuh teman berpenghasilan tidk bantuan mohon pergi ppkm pak sedih lihat teman jualan sedia,0
3646,"PPKM, pengen pacaran kemudian menikah",ppkm pacaran menikah,1
3647,Masterchef indonesia sing dimasak ppkm dan kepak sayap https://t.co/SCMZK6Y7Fj,masterchef indonesia sing dimasak ppkm kepak sayap,1
3648,"Bukan cuma presiden yang mengingatkan 3 pilar penanganan. Tim Pakar dan Jubir Pemerintah untuk Penanganan Covid-19, Prof. Wiku Adisasmito juga bilang, ""Secara umum penerapan PPKM level 4 telah membawa perbaikan."" #PilarTanganiCovid https://t.co/1RvPUjV20N",presiden mengingatkan pilar penanganan tim pakar juru bicara pemerintah untuk penanganan covid prof wiku adisasmito bilang secara umum penerapan ppkm level membawa perbaikan,2
3649,ppkm bakal diperpanjang ga nih?,ppkm bakal diperpanjang,1
3650,"Amazing masseges..
PPKM
Pengen Poligami Kurang Mengilmui...
QS At-Tahrim 4-6👂👀 https://t.co/jb3VczfCvL",amazing eges ppkm poligami kurang mengilmui qs at tahrim,1
3651,"italy menang itu pengalihan isu gaes. tetap kawal ppkm, harus tetap pakai maskermu.",italy menang pengalihan isu guys tetap kawal ppkm tetap pakai maskermu,2
3652,"@seokjjnamite @AREAJULID bulan² lalu jg w pernah ngomong gitu ke mm, berkali² diblg aneh ktnya inikan hajatan dia smpe mm sewot pdhl yg nikah w, yg jadi pemeran utama ya pengantin😭 tp klo lg kek gini harusnya alesan pandemi+ppkm udh cukupsi gangadain gede²an. emgnya ga dijulidin warga tu klo ttp ramein?",bulan bicara mm berkali diblg aneh katanya inikan hajatan mm sewot nikah jadi pemeran utama iya pengantin kayak alesan pandemi ppkm udah cukupsi gangadain gede an emgnya dijulidin warga tetap ramein,0
3653,@PRFMnews Dimaafin klo PPKM gk d perpanjang.....,dimaafkan ppkm gak perpanjang,1
3654,"@KRMTRoySuryo2 Kalo memang niat bagi sembako di masa ppkm, di data di rt rw siapa yang layak terima, trus anterin ke alamatnya.. 🙂",niat sembilan bahan pokok masa ppkm data rw layak terima terus alamatnya,1
