,raw,processed,label
3012,@potovideoapik @TretanMuslim PPKM diperpanjang sampai 18 cm.,ppkm diperpanjang,1
3013,"Ada temen  yg masih ada kerjaan selama PPKM. Dia gak pernah make masker. Dia slalu jalan2 selama PPKM. Dan Dia bilang lelah sama PPKM. Lelahnya dimana ? 
#PPKMLevel4",teman pekerjaan ppkm memakai masker jalan ppkm bilang lelah ppkm lelahnya dimana,0
3014,"@eT3keWerNy3ng1r Kenapa nunggu esok? PPKM level kan dah mo berakhir, tp nggak tau ganti nama apalagi

#LurahEndGame",menunggu esok ppkm level berakhir tahu ganti nama,1
3015,"@starlight65421 abis buat itu kena ppkm stress gak bisa mikir,
ini mulai longgar lagi otakku, jadi imajinasi laknat mulai berdatangan.

kalo Ryuji keknya mabok, soalnya dia lupa, Omi nya salting, keknya masih inget atau sadar pas ciuman wkwkwkw",habis kena ppkm stre mikir mulai longgar otakku jadi imajinasi laknat mulai berdatangan ryuji kayaknya mabok soalnya lupa omi nya salah tingkah kayaknya ingat sadar pas ciuman wkwkwkw,0
3016,"Assalamualaikum wr wb
Met pagi met beraktivitas 
Tetap disiplin prokes, taati PPKM, segera vaksin tetap Semangat dg MERAH PUTIH✊✊✊ https://t.co/IBDjavjduS",menjadi seseorang alamualaikum wr wb selamat pagi selamat beraktivitas tetap disiplin prokes taati ppkm vaksin tetap semangat merah putih,2
3017,ppkm dh lse gk,ppkm deh lse gak,1
3018,"@aik_arif @mouldie_sep Sy Surabaya Dok, &amp; efek PPKM hanya berasa ke aktifitas pekerja, bukan ke perilaku masyarakatnya. Jd gak heran kalau Sby ini punya potensi mengerikan.",surabaya dok amp efek ppkm berasa aktifitas pekerja perilaku masyarakatnya jadi heran surabaya punya potensi mengerikan,0
3019,"Demi Keselamatan Rakyat, Wakil Ketua DPR Dukung PPKM Diperpanjang. Berjuang Lawan Pandemi
https://t.co/1z6D8cHyO7",keselamatan rakyat wakil ketua dewan perwakilan rakyat dukung ppkm diperpanjang berjuang lawan pandemi,2
3020,gue liat-liat walaupun lagi ppkm masih ada aja ya yg keluar gak pake masker 🙂 mau lu apa gitu loh https://t.co/sVJZvu4Va4,lihat lihat ppkm iya keluar pakai masker loh,0
3021,ppkm lama banget script aku sampe ilang...,ppkm banget script hilang,0
3022,Untung PPKM ada #Olympics,untung ppkm,2
3023,"Orang-orang gak masalah kalau ppkm lagi asalkan duit kebutuhan sehari-hari terpenuhi njr.....

Tapi kalau ada duit kebutuhan sehari-haripun pasti ada yg ngekorupsiin -_- serba salah https://t.co/ppgvRfi9yH",orang orang masalah ppkm asalkan duit kebutuhan sehari hari terpenuhi njr duit kebutuhan sehari haripun ngekorupsiin serba salah,0
3024,"@rohmahkr_07 Semoga PPKM berdampak positif, bisa menurunkan tingkat penyebaran Covid-19",semoga ppkm berdampak positif menurunkan tingkat penyebaran covid,2
3025,ppkm = pembersihan langit dari polusi,ppkm pembersihan langit polusi,2
3026,Ppkm kembali ke awal lagi 🙂,ppkm kembali awal,1
3027,"akhirnya usai sudah drama PPKM, semoga tidak ada lanjutan nya aminn",usai drama ppkm semoga lanjutan nya amin,1
3028,"Terima kasih @ririesta utk info nya. Skr gak bingung lagi klo bos nyuruh ke kantor sebentar. Malah berharap PPKM diperpanjang, biar busway/commuterline kosong. https://t.co/2ecgHXmirP",terima kasih untuk informasi nya bingung bos nyuruh kantor sebentar berharap ppkm diperpanjang busway commuterline kosong,2
3029,"Alhamdulillah ayam bertelur semua, bisa untuk mencukupi kehidupan di tengah PPKM tanpa meminta ke pemerintah.
#Harvestmoon https://t.co/Xo0bGsnMIF",alhamdulillah ayam bertelur untuk mencukupi kehidupan tengah ppkm meminta pemerintah,2
3030,Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat telah memasuki hari ke-4 dalam pelaksanaannya loh!,pemberlakuan pembatasan kegiatan masyarakat ppkm darurat memasuki hari pelaksanaannya loh,1
3031,@terbulkeju_ Jelas ide dari orang2 tua dan pegawai PNS pada umumnya yg sering mondar-mandir antarkota ga peduli PPKM Level HOT,jelas ide orang tua pegawai pns umumnya mondar mandir antarkota peduli ppkm level hot,0
3032,#RekanCommuters mari kita maksimalkan upaya mencegah penyebaran virus Covid-19 di tengah Masa PPKM Darurat ini. KAI Commuter mengajak masyarakat untuk #tetapDiRumahAja dan mengurangi aktivitas keluar rumah yang tidak mendesak. |1 https://t.co/XRbwRBmDNb,mari maksimalkan upaya mencegah penyebaran virus covid tengah masa ppkm darurat kai commuter mengajak masyarakat untuk mengurangi aktivitas keluar rumah mendesak,2
3033,"@anis_khoir01 Aku kok malah seneng ya kalo ppkm diperpanjang, krn ada harapan corona segera pergi, jd bisa segera hidup normal lagi",senang iya ppkm diperpanjang harapan corona pergi jadi hidup normal,2
3034,HEHEHE... PPKM = PAK PRESIDEN KAPAN MUNDUR?! https://t.co/xp4qTTFoKZ,hehehe ppkm pak presiden mundur,0
3035,"Giliran darurat, baru dibikin PPKM. Rakyat sengsara pake kuadrat.",giliran darurat baru dibikin ppkm rakyat sengsara pakai kuadrat,0
3036,Habis PPKM DARURAT apa lagi ya ?,habis ppkm darurat iya,1
3037,@SarahJayanti Parah ngidam pempek rama dr sebelum ppkm parah!!!😭 btw krim malam 1 erha abis wkakakakak 🤣,parah mengidam pempek rama ppkm parah ngomong-ngomong krim malam erha habis wkakakakak,1
3038,"@Raka59373218 Ya nie..
Apakah BST juga akan di perpanjang???
Kn PPKM di perpanjang tuch smpe tgl 23 Agustus

Mohon dnk min di infokan",iya bst perpanjang ppkm perpanjang tuh tanggal agustus mohon min infokan,1
3039,"@undipmenfess Virtual, kelar ppkm ketemu deh. 

ak lagi ngarang 🙂",virtual kelar ppkm ketemu deh mengarang,1
3040,"PPKM berjalan -+ 6 hari , kemasifan aparat untuk melakukan penertiban semakin menjadi jadi tp dilain pihak kebijakan yg diberlakukan berjalan tanpa solusi pastii .... Sungguh miriss kondisi negeri kita saat ini https://t.co/YM4vkrNplP",ppkm berjalan hari kemasifan aparat untuk melakukan tertib menjadi jadi dilain pihak kebijakan diberlakukan berjalan solusi sungguh miri kondisi negeri,0
3041,"@awanmalangit PPKM efektif nurunin kasus covid kan ya, ga pa2 deh diperpanjang biar segera hidup normal lagi ya mas",ppkm efektif nurunin kasus covid iya deh diperpanjang hidup normal iya mas,2
3042,"PPKM
Pelan-Pelan Kamu Menghilang",ppkm pelan pelan menghilang,1
3043,"@injeolraa HNGGG gara gara ppkm siaul:"")",hng gara gara ppkm siaul,0
3044,"Ayo
#TetapProkesJanganKendor

Buat sobat semua yg daerah nya masih menerapkan PPKM Level 4,
Pastikan diri kita Disiplin Prokes ya. https://t.co/NDtTDMk83U",ayo sobat daerah nya menerapkan ppkm level pastikan disiplin prokes iya,2
3045,Perpanjangan ppkm tuh ngurus sendiri apa pake calo ya ?,perpanjangan ppkm mengurus pakai makelar iya,1
3046,Pagi admin.. Mau nanya pembuatan SKCK di polres metro  bekasi selama PPKM level 4 tetap buka gak? @urbancikarang,pagi admin tanya pembuatan skck polres metro bekasi ppkm level tetap buka,1
3047,seriusan selama ppkm ni jam tidur ku jadi kaya orang normal uehehe,seriusan ppkm jam tidur ku jadi kayak orang normal uehehe,2
3048,"Ppkm dah kayak ditop up, tiap minggu nambah mulu",ppkm ditop up minggu bertambah terus,1
3049,"apabila harus memilih antara harta &amp; nyawa, seperti adegan penodongan di film atau nyata di kehidupan, seperti itulah pilihan saat ini, bisa jadi PPKM buat ekonomi kek dikorbankan, tapi menyelamatkan nyawa banyak orang, TETAP PILIHAN UTAMA !

#PPKMVaksinasiSaveNKRI https://t.co/qeJJI4KSPL",memilih harta amp nyawa adegan penodongan film nyata kehidupan pilihan jadi ppkm ekonomi kayak dikorbankan menyelamatkan nyawa orang tetap pilihan utama,2
3050,"aku ada sedikit rejeki, buat kalian yang kesulitan ekonomi gegara ppkm bisa dm aku ya, semoga bermanfaat 😊",rezeki kesulitan ekonomi gara-gara ppkm dm iya semoga bermanfaat,2
3051,"Kebijakan ini diambil pemerintah meskipun sebetulnya berdasarkan data yang dimiliki, penyebaran kasus Cvd19 sudah mulai cenderung menurun setelah PPKM level 4 dijalankan.. tapi tetap prokes Ingat 5M 
#TetapProkesJanganKendor https://t.co/sflXCr5a3e",kebijakan diambil pemerintah berdasarkan data dimiliki penyebaran kasus cvd mulai cenderung menurun ppkm level dijalankan tetap prokes ingat,2
3052,"Dengan diperpanjang nya PPKM Darurat, semoga bisa menekan lonjakan kasus Covid-19. https://t.co/4mH3YjgjzZ",diperpanjang nya ppkm darurat semoga menekan lonjakan kasus covid,2
3053,"Ketika sabda presiden menyatakan bahwa rakyat tdk boleh kesusahan karna ppkm, tapi bukti otentik dilapangan banyak rakyat yg mengeluh kesusahan.

pertanyaannya, seberapa kuat dan berpengaruh sabda pemimpin tsb thd bawahannya serta warga negaranya ?",sabda presiden menyatakan rakyat kesusahan ppkm bukti otentik dilapangan rakyat mengeluh kesusahan pertanyaannya kuat berpengaruh sabda pemimpin bawahannya warga negaranya,0
3054,Mudah mudahan habis PPKM 😢 https://t.co/5hyYXAECVb,mudah mudahan habis ppkm,1
3055,"@KompasTV Kalao pemerintah berniat mau menghancurkan ekonomi rakyat, perpanjang terus PPKM",kalao pemerintah berniat menghancurkan ekonomi rakyat perpanjang terus ppkm,0
3056,"@dsyrlKim_ @taro_milktea_ Ayolaahhh gaskeeeuunnn 
Semoga pas albumnya sampe ppkm udah selesaii 😌",ayolaah gaskeuun semoga pas albumnya ppkm selesaii,1
3057,minggu² gini lagi ppkm ya dirumah mulu,minggu ppkm iya dirumah terus,1
3058,"Di Wembley PPKM nya sih jam brapa,,, https://t.co/rg4fV1rn3K",wembley ppkm nya sih jam,1
3059,"@AREAJULID Gimana lagi, ppkm aja masi aja ada orang yang ga make masker, nongkrong, jalan jalan gimana kalo ppkm diberhentikan? Corona makin ngelunjak yang ada💔",ppkm orang memakai masker nongkrong jalan jalan ppkm diberhentikan corona ngelunjak,0
3060,@cassieanbgt ak suka ppkm,suka ppkm,2
3061,"@kompascom Iya pastilah, wong cara menanganinya cuma ganti nama doang, dr psbb,ppkm, ppkm level 4 dll tp ngga ada terobosan cr baru yg sinifikan bs menghambat penyebaran covid, ganti presiden br bener nih negara..#PakdeMudikAja #presidentolol",iya cara menanganinya ganti nama doang psbb ppkm ppkm level dan lain-lain terobosan cara baru sinifikan menghambat penyebaran covid ganti presiden baru benar negara,0
3062,@Kita_AMLTF @AMLers_ Alhamdhlillah. Dapat beli sembako pas dimasa PPKM terimakasih min @Kita_AMLTF 🙏,alhamdhlillah beli sembilan bahan pokok pas dimasa ppkm terimakasih min,2
3063,Patuhi PPKM untuk kebaikan bersama. https://t.co/grdFy3XdTY,patuhi ppkm untuk kebaikan,2
3064,Pagiii hari pertama setelah PPKM. Ayok main huftttt eah,pagi hari pertama ppkm ayo main mengeluh eah,1
3065,"Assalamualaikum wr wb
Met pagi warga TL Met beraktivitas dg tetap disiplin prokes, taati PPKM, segera Vaksin tetap Semangat dg MERAH PUTIH🇲🇨🇲🇨🇲🇨✊✊✊ https://t.co/Uk8iTGcwHs",menjadi seseorang alamualaikum wr wb selamat pagi warga timeline selamat beraktivitas tetap disiplin prokes taati ppkm vaksin tetap semangat merah putih,2
3066,"Patuhi Aturan PPKM
Patuhi aturan PPKM darurat https://t.co/3JcYqlmrX3",patuhi aturan ppkm patuhi aturan ppkm darurat,2
3067,@naurasfn Buat kperluan makan...lgi ppkm ga bsa krja...,kperluan makan ppkm krja,0
3068,"Presiden Joko Widodo (Jokowi) telah menetapkan PPKM Darurat khususnya di pulau Jawa dan Bali. 
Kebijakan ini diambil sebagai salah satu upaya memutus rantai penyebaran Covid-19 yang terus meningkat.

#TolongPatuhiAturanPPKM

demi negara
demi bangsa
demi nyawa orang2 tercinta 
🙏 https://t.co/KcT4juThPv",presiden joko widodo jokowi menetapkan ppkm darurat pulau jawa bali kebijakan diambil salah satu upaya memutus rantai penyebaran covid terus meningkat negara bangsa nyawa orang tercinta,2
3069,Bentar lg HUT kemerdekaan RI nah kita kapan merdeka dari PPKM,sebentar hut kemerdekaan ri merdeka ppkm,0
3070,"""Tetapi dalam semuanya itu kita lebih dari pada orang-orang yg menang, oleh Dia yg telah mengasihi kita""

Mari kita sukseskan penerapan PPKM dlm keseharian kita, tetap Prokes dan tetap semangat  💪 🙏

Slmt pagi 🤝 https://t.co/kszUqkjuFe",orang orang menang mengasihi mari sukseskan penerapan ppkm keseharian tetap prokes tetap semangat selamat pagi,2
3071,"@ceritanyawulan Berharap PPKM berdampak positif, bisa menurunkan tingkat penyebaran pandemi",berharap ppkm berdampak positif menurunkan tingkat penyebaran pandemi,2
3072,@iKithDrama bismillah smoga nabi sadar beneran biar ppkm gak diperpanjang👍 https://t.co/ljvgBtkNrU,bismillah semoga nabi sadar benaran ppkm diperpanjang,1
3073,"@SaveMoslem1 Gua simak dari atas. Sampai bawah ad yg bilang ini mau latihan, kalo ini mau latihan gak mungkin di saat pandemi mereka mau masuk indo dan posisi mereka sangat strategis untuk perang... tentara kita di mna di sekatan ppkm di PKL ap di mna",simak atas bawah bilang latihan latihan pandemi masuk indonesia posisi strategis untuk perang tentara sekatan ppkm pkl,0
3074,"Sebagai warga negara yang baik kita harus mendukung kebijakan pemerintah tentang PPKM Darurat karena kita sama-sama tidak mau korban sakit dan meninggal dunia gara-gara COVID-19 ini terus bertambah.
#TolongPatuhiAturanPPKM https://t.co/4jMvDrOawi",warga negara baik mendukung kebijakan pemerintah ppkm darurat korban sakit meninggal dunia gara gara covid terus bertambah,2
3075,"Warga Yogyakarta marahin pendemo PPKM....
Keren nih bapak... Mahasiswa sekarang memang banyak yg tolol pak..... https://t.co/p0dZtS7SXT",warga yogyakarta marahin pendemo ppkm keren bapak mahasiswa tolol pak,0
3076,"Saat ini penanganan covid19 terkesan berantakan + ngawur, apakah pemerintah tdk bisa berpikir lebih jernih? Atasi akar dari pelanggaran2 yg terjadi yakni rakyat harus DIKASIH MAKAN CUKUP selama ppkm tanpa harus keluar rumah. Berikan 3jt/KK.

https://t.co/dxaOSyg9Co",penanganan covid terkesan berantakan berbicara sembarangan pemerintah berpikir jernih atasi akar pelanggaran terjadi rakyat dikasih makan cukup ppkm keluar rumah berikan juta kakak,0
3077,"Ppkm dine in di kasih waktu 20 menit, klo kita keluar warung terus masuk lagi apakah dapat tambahan waktu 20 menit lagi? 🤔",ppkm dine kasih waktu menit keluar warung terus masuk tambahan waktu menit,1
3078,PPKM darurat diperpanjang sampai kamu sadar kalau kamu dan dirinya tak mungkin bersatu,ppkm darurat diperpanjang sadar bersatu,1
3079,"#availjakbar #openbojakbar #availjakpus #openbojakpus #bojakbar #bojakpus #expojakbar #expojakpus #Angeljakarta
#EXPOjakarta
Alee mau ngadain promo ah..lagi PPkm mudah2an ada rejkinya Ale 🙏 
Lagi raedy cuman beberapa slot dlu ya ga smpe mlm magrib udh close",alee mengadakan promo ah ppkm mudah an rejkinya ale raedy slot iya malam magrib udah close,2
3080,@sudjiwotedjo Di luar cinta hari hanyalah hari hingga ppkm di perpanjang lagi,luar cinta hari hari ppkm perpanjang,1
3081,"@nameisnoval Nih kalah gak tau ppkm, semoga membantu 🙏 https://t.co/QcB9pMLEPd",kalah tahu ppkm semoga membantu,1
3082,"Anak ini gantinya Ngabalin ya
Mural melanggar hukum?
Lha yg bikin kerumunan berkali-kali padahal PPKM level 4 dihukum dulu  dong https://t.co/YCwYLmQPNd",anak gantinya ngabalin iya mural melanggar hukum kerumunan berkali kali ppkm level dihukum,0
3083,Ppkm mo ketemu pcr harus pake pcr hhhh,ppkm ketemu pcr pakai pcr,1
3084,"Ibarat permainan bola kaki. Kalau belum ada pemenangnya maka akan ada perpanjangan waktu. 
Kalau PPKM diperpanjang, menunjukkan pemerintah belum berhasil menangani pandemi Covid19. Jadi harus ada penggantian pemain, pelatih atau officialnya.",permainan bola kaki pemenangnya perpanjangan waktu ppkm diperpanjang menunjukkan pemerintah berhasil menangani pandemi covid jadi penggantian pemain pelatih officialnya,0
3085,"@riskanone @pirmanlazr @anarkisromantis @Wdiens @Gerakarus @Recht_Reo @ainunnajib lah ga tau knp vietnam vaksin nya minim, ppkm itu yg terbaik saat ini ditambah vaksin yg hrsnya lbh masif lagi ya sy percaya ini drpd lockdown",tahu vietnam vaksin nya minim ppkm terbaik ditambah vaksin masif iya percaya lockdown,2
3086,"- Mahasiswa, ojol n rakyat bergerak tolak PPKM n gulingkan jokowi !
- Agenda MPR lakukan Sidang Istinewa gulingkan jokowi. Alhamdulillah. Aamiin !
- Pelanggaran tecela jokowi terkini !

#TumbangkanJokowi
#BebaskanIBHRSdkk
#PulangkanTKAcina 

https://t.co/bnnCALFTFw",mahasiswa ojol rakyat bergerak tolak ppkm gulingkan jokowi agenda mpr lakukan sidang istinewa gulingkan jokowi alhamdulillah amin pelanggaran tecela jokowi terkini,0
3087,"Alhamdulillah, aplikasi mobile JKN menjadi solusi di tengah PPKM darurat ini. Perlu bantuan dokter atau yang lainnya bisa lewat online bahkan bayar iuran BPJS Kesehatan pun bisa
https://t.co/iUE2VW1bC6

#BPJSKesehatan
#BPJSMelayani #GotongRoyongSemuaTertolong #JKNHadirUntukRakyat https://t.co/zuBwVX8d43",alhamdulillah aplikasi mobile jkn menjadi solusi tengah ppkm darurat perlu bantuan dokter lewat onlen bayar iuran bpjs kesehatan,2
3088,"@aurizaxxi yachhhh.... yauwes, kafene yo tutup nganti sak rampung e ppkm wakakaka",ya yauwes kafene iya tutup nganti sak rampung ppkm wakakaka,1
3089,@womanfeeds_id Kalo lagi ppkm mending wo di rumah aja,ppkm lebih baik wo rumah,2
3090,"Pak Presiden,

Esok hari, PPKM sudah habis waktunya. Covid belum juga habis. Walau sudah melandai, kasus baru msh ada saja dan akan terus ada. Tak berhenti

Solusinya; ganti semua tim penanggulangan Covid pusat sampai provinsi. Mrk sdh ditolak masy

Minta Kemensos kendalikan!",pak presiden esok hari ppkm habis waktunya covid habis melandai kasus baru terus berhenti solusinya ganti tim penanggulangan covid pusat provinsi ditolak masyarakat meminta kemensos kendalikan,0
3091,"Assalamualaikum wr wb
Met Pagi Warga TL met hari minggu utk semua yg  kristiani selamat beribadah ke gereja secara virtual krn msh PPKM tetap Semangat dg MERAH PUTIH✊✊✊ https://t.co/xxVyMeXwqc",menjadi seseorang alamualaikum wr wb selamat pagi warga timeline selamat hari minggu untuk kristiani selamat beribadah gereja secara virtual ppkm tetap semangat merah putih,2
3092,"@AREAJULID Kira2 kimak2 ini bakal kena pasal apa aja ya? Pasal ppkm, pasal penyerangan aparat, pasal apalagi kira2. Pak pol tolong jgn pake hukum system tebus ya, kelarin sampe ngandang, kebiasaan makhluk beginian kalo dibiarkan..",kira kimak bakal kena pasal iya pasal ppkm pasal penyerangan aparat pasal kira pak pol tolong pakai hukum system tebus iya kelarin ngandang kebiasaan makhluk dibiarkan,0
3093,"""penerapan PPKM 4 pada 26 - Juli hingga 2 Agustus  sebelumnya telah membawa perbaikan. Itu terlihat dari berbagai indikator sperti penurunan jumlah kasus harian, penurunan tingkat keterisian tempat tidur. dan meningkatnya angka kesembuhan, "" #PilarTanganiCovid 3 pilar penanganan https://t.co/dDWB2Z94pL",penerapan ppkm juli agustus membawa perbaikan terlihat berbagai indikator penurunan jumlah kasus harian penurunan tingkat keterisian tempat tidur meningkatnya angka kesembuhan pilar penanganan,2
3094,"AKU SUKA ppKM

PAGII MOOTSKU
Rawrrr🦖
@5ecretNumber 
#SECRET_NUMBER 

*baca huruf kapitalnya aja",suka ppkm pagii mootsku rawr baca huruf kapitalnya,2
3095,@justjenwrites Jadi masjid deket rumah tuh mau ngadain sholat eid tp karna ppkm diem diem,jadi masjid rumah mengadakan sholat eid ppkm diam diam,0
3096,"@Telkomsel Aplikasinya ikut PPKM euyyyyy.... Mau beli kuota g bisa.... Ambyarrrrrr

Ambyar.... 

Katanya mau kerja sama sama Elin Musk https://t.co/ZRshco5G9X",aplikasinya ikut ppkm euy beli kuota ambyar ambyar katanya kerja elin musk,0
3097,"@AnwarPudagafc Nahitu,makanya kalo sudirman mah dari dulu emang paling tertib kalo model PSBB ato PPKM gini,coba minggiran dikit 😀",nahitu sudirman mah tertib model psbb ppkm coba minggiran dikit,2
3098,@minkyungsa PPKM diperpanjang sampe That (Hidden) Princess update🙂,ppkm diperpanjang that hidden prince update,1
3099,"#TetapProkesJanganKendor

Dukung PPKM level 4 turunkan kasus covid https://t.co/RJ15Adw1Nu",dukung ppkm level turunkan kasus covid,2
3100,"langkah yang diambil pemerintah sudah tepat, mari bersama kita dukung PPKM dalam percepatan penanganan Covid-19. PPKM Sudah Tepat https://t.co/GdT7VXK01d",langkah diambil pemerintah tepat mari dukung ppkm percepatan penanganan covid ppkm tepat,2
3101,"@tempodotco Opung ini menteri rasa presiden,  main perintah seluruh rakyat negeri ini untuk manut,  mbok ya bercermin di seluruh pelisok negeri ada ppkm,  rakyat susah cari nafkah, ini seenak jidat TKA masuk indonesia tanpa pembatasan, sungguh luar biasa kebijakan negeri",opung menteri rasa presiden main perintah rakyat negeri untuk manut mbok iya bercermin pelisok negeri ppkm rakyat susah cari nafkah seenak jidat tka masuk indonesia pembatasan sungguh luar kebijakan negeri,0
3102,PPKM marai PELAN PELAN KU MENYERAH ✊🏼😔 https://t.co/thf286rLtj,ppkm marai pelan pelan ku menyerah,0
3103,@ATEEZofficial AK SUKA PPKM TAPI GAK PAKE PP😥,suka ppkm pakai pulang pergi,1
3104,@Bank_Aconk Kita dukung PPKM,dukung ppkm,2
3105,ppkm gini masi ada yg positif. salah siapa hayo?? bandel sih 😭,ppkm positif salah hayo bandel sih,0
3106,syg! Slamat pagi para korban PPKM,sayang selamat pagi korban ppkm,0
3107,@RiaaaGirlsss Apanya ya gimana? PSBB sampe berubah jd PPKM kita ga jalan2 wkwkwkw,apanya iya psbb berubah jadi ppkm jalan wkwkwkw,1
3108,@AREAJULID lagian yee di tempat gua msh bnyk yg kaga pake masker pas ke masjid. trs 2 hari lalu ngadain nikahan. ga efektif kan? paling cuma beberapa aja yg mau taat sama ppkm. kasian jg yg mo nikah. walaupun bisa sih akad dulu. hufffffttt,ya tempat pakai masker pas masjid terus hari mengadakan nikahan efektif taat ppkm kasihan nikah sih akad mengeluh,0
3109,"Pakar mengusulkan PPKM darurat di perpanjang sampai jumpa kawanku, semoga kita selaluuu uuu uuu uuu , menjadi sebuah kisah klasik untuk masa depan",pakar mengusulkan ppkm darurat perpanjang jumpa kawanku semoga menjadi kisah klasik untuk masa,1
3110,"Jujur nanya : apa sih syaratnya jadi ustad? Pasti bukan hanya gaya berpakaian kan?Apa dong?
Soalnya kalau Sdh disebut ustad itu spt punya kesaktian luar byasah

Sindir PPKM, Ustad Ini Ngatain Presiden: Presiden Iblis Takuti Warganya, Provokator Banget! https://t.co/SYQewWudOX",jujur tanya sih syaratnya jadi ustad gaya berpakaian soalnya disebut ustad punya kesaktian luar byasah sindir ppkm ustad mengatai presiden presiden iblis takuti warganya provokator banget,0
3111,"Bima Arya Sugiarto Dukung Perpanjangan PPKM Level 4

Dari awal kasus Covid-19 komitmen nya tidak pernah berubah, selalu mendukung kebijakan pemerintah pusat. 

Aku suka banget sama Pak  Wali Kota Bogor ini 🤭🙈
@BimaAryaS 

https://t.co/sWyk0HgVWI",bima arya sugiarto dukung perpanjangan ppkm level awal kasus covid komitmen nya berubah mendukung kebijakan pemerintah pusat suka banget pak wali kota bogor,2
3112,"Kita sudah terlatih makan dibatasi waktu, hanya 15 menit saat masih sekolah.

PPKM berlanjut, makan dibatasi 20 menit ya tetap bersyukur. Mungkin yang susah buat perokok, setelah makan harus pindah cari tempat 😄",terlatih makan dibatasi waktu menit sekolah ppkm berlanjut makan dibatasi menit iya tetap bersyukur susah perokok makan pindah cari tempat,1
3113,@geloraco ppkm darurat lewat zoom shg mrk bs terus diedukasi dan memperbaiki performancenya. utk mrk yg dpt toleransi berjualan hrs memakai masker dan wajib cuci tangan pake sabun sblm.makan dan ini hrs dibiasakan,ppkm darurat lewat zoom terus diedukasi memperbaiki performancenya untuk toleransi berjualan memakai masker wajib cuci tangan pakai sabun seblum makan dibiasakan,2
3114,"Mengkritik adalah hal yang sangat wajar selama kritikan itu masih dalam batas wajar dan proporsional, bukan menebar provokasi atas penerapan PPKM.
#PandemiBukanPanggungPolitik
https://t.co/YLjEVDML8w",mengkritik wajar kritikan batas wajar proporsional menebar provokasi atas penerapan ppkm,1
3115,"Sejak awal PPKM Lokal, Darurat hingga ke PPKM Level 4 jumlah kasus harian cenderung menunjukan angka penurunan. Selain harus tetap menjaga Prokes ketat,dan Vaksinasi patuh pada PPKM adalah jalan untuk kita segera dapat lepas dari situasi sulit ini. 
#PPKMSuksesKendalikanPandemi https://t.co/wtggmwM7EN",awal ppkm lokal darurat ppkm level jumlah kasus harian cenderung menunjukan angka penurunan tetap menjaga prokes ketat vaksinasi patuh ppkm jalan untuk lepas situasi sulit,2
3116,"@mohmahfudmd Disini jg muter2 pak, gak jelas mo kmn tangani pandemi, termasuk pelaksanaan UU Karantina Kesehatan mulai istilah PSBB ke PPKM ke PPKM Darurat mungkin stlh ini PPKM Ekstrim. Hehehe",muter pak jelas kemana tangani pandemi termasuk pelaksanaan uu karantina kesehatan mulai istilah psbb ppkm ppkm darurat ppkm ekstrim hehehe,0
3117,"Aku ketemu 2 orang hebat kemarin. 1) driver ojol 2) mang Yana, produsen ladu yg sementara beralih profesi jadi pengamen ukulele. Mereka ber2 saya tanya tentang PPKM jawabannya, ""Alhamdulillah, dijalani disyukuri."" ga merinding gimana gue, https://t.co/koQ2lCvtZG",ketemu orang hebat kemarin driver ojol yana produsen ladu beralih profesi jadi pengamen ukulele ber tanya ppkm jawabannya alhamdulillah dijalani disyukuri merinding,2
3118,"@Arkian_Widi Alhamdulillah, ini jadi kabar baik buat para pekerja yang terdampak PPKM. Semoga bisa digunakan sesuai kebutuhan.",alhamdulillah jadi kabar baik pekerja terdampak ppkm semoga digunakan sesuai kebutuhan,2
3119,"@mycrowaft sar, aku pernah stuck 2 bulan juga. tapi pas ppkm ini bisa turun lagi. jangan stress dan sedi dulu. mari berjuang bersama. https://t.co/4kqdQj24Iz",sar stuck bulan pas ppkm turun stre sedi mari berjuang,2
3120,"@otherblacktea Kan bisa: 
PPKM 

Pengen Pelukan Kalobole Mangku",ppkm pelukan kalobole mangku,1
3121,"@Mawar_Hitam09 Pagi bos, sudah balik maning nang Bali toh,welcome to Bali, selamat menjalankan PPKM=Pelan tapi Pasti Kita Menang melawan COVID-19,  jangan lupa himbauan Pak Yan Koster, minum kopi pait + arak biar semangat 😁",pagi bos balik maning nang bali welcome tryout bali selamat menjalankan ppkm pelan menang melawan covid lupa himbauan pak yan koster minum kopi pahit arak semangat,2
3122,"@Anitaaanugrah Lagi menjadi angota PPKM
(Penantian Panjang Karena Menunggu)",menjadi angota ppkm penantian panjang menunggu,1
3123,"@EkaWahy53997626 Iya kak emang PPKM ini buat kita semua susah hidup, karena beli makan pake uang, kalo Gak kerja uang dari mana? Pasti semua pusing… cuma kalo kena covid lebih parah. Bisa jadi kalo Amit2 meninggal gimana? Sekarang semua patuhi prokes jagan takut vaksin pasti ini lebih baik lagi.",iya kak ppkm susah hidup beli makan pakai uang kerja uang pusing kena covid parah jadi amit meninggal patuhi prokes jagan takut vaksin baik,0
